StockCode,Predicted_7d_Demand,Current_Stock,OverstockRatio,Objective,TargetCluster,Discount
10133,10.275503,19,1.8490579001339398,Clear Stock,At-Risk Customers,40
10135,10.892109,26,2.3870491931360585,Clear Stock,At-Risk Customers,50
15036,78.67598,87,1.1058012877627963,Maximize Profit,VIP Customers,5
15056BL,30.694668,33,1.0751052919028152,Maximize Profit,VIP Customers,5
15056N,35.394714,43,1.2148706724964637,Maximize Profit,VIP Customers,5
16008,18.866154,32,1.6961591641836484,Clear Stock,At-Risk Customers,40
16014,14.270042,34,2.382613870372631,Clear Stock,At-Risk Customers,50
16045,51.429504,76,1.4777509812266514,Maximize Profit,VIP Customers,5
16156S,42.364445,99,2.336865265200571,Customer Acquisition,New Customers,30
16161P,53.62366,68,1.268096955709476,Maximize Profit,VIP Customers,5
16169E,77.30081,191,2.470866734772896,Customer Acquisition,New Customers,30
16216,10.007176,17,1.698780954786845,Clear Stock,At-Risk Customers,40
16218,17.107687,38,2.2212237107213855,Clear Stock,At-Risk Customers,50
16235,12.64719,24,1.8976547359532039,Clear Stock,At-Risk Customers,40
16237,37.303234,60,1.608439632874726,Customer Acquisition,New Customers,20
17003,115.13216,110,0.9554237495413966,Maximize Profit,VIP Customers,5
20668,132.92653,109,0.8200018461325966,Maximize Profit,VIP Customers,5
20676,33.45759,53,1.584094969183375,Customer Acquisition,New Customers,20
20677,22.926434,43,1.8755642504194066,Clear Stock,At-Risk Customers,40
20685,37.188137,81,2.17811395069347,Customer Acquisition,New Customers,30
20711,31.138683,55,1.766291785686633,Customer Acquisition,New Customers,20
20712,92.097786,78,0.8469258967854015,Maximize Profit,VIP Customers,5
20713,101.45746,241,2.375379789716794,Customer Acquisition,New Customers,30
20718,49.565342,116,2.3403449934835514,Customer Acquisition,New Customers,30
20719,90.67296,122,1.3454948421227233,Maximize Profit,VIP Customers,5
20723,77.65167,188,2.4210683427671293,Customer Acquisition,New Customers,30
20724,192.34076,424,2.204420945409595,Customer Acquisition,New Customers,30
20725,311.93292,339,1.0867721175437333,Maximize Profit,VIP Customers,5
20726,125.15772,158,1.2624071451605223,Maximize Profit,VIP Customers,5
20727,200.526,441,2.1992160617575776,Customer Acquisition,New Customers,30
20728,166.48573,188,1.129225910232667,Maximize Profit,VIP Customers,5
20749,18.847027,42,2.2284681822761754,Clear Stock,At-Risk Customers,50
20750,20.323826,40,1.9681333622911354,Clear Stock,At-Risk Customers,40
20828,11.39386,18,1.5797982422111558,Clear Stock,At-Risk Customers,40
20829,14.327476,24,1.6751031374960947,Clear Stock,At-Risk Customers,40
20914,93.58806,232,2.478948703499143,Customer Acquisition,New Customers,30
20956,10.32864,23,2.2268178579174025,Clear Stock,At-Risk Customers,50
20971,94.5606,109,1.152699961717671,Maximize Profit,VIP Customers,5
20972,112.15346,206,1.8367690127437888,Customer Acquisition,New Customers,20
20973,52.167286,104,1.993586555374953,Customer Acquisition,New Customers,20
20974,46.758224,97,2.0745013754157986,Customer Acquisition,New Customers,30
20975,76.77925,159,2.070872012946206,Customer Acquisition,New Customers,30
20979,40.48605,64,1.5807914083986954,Customer Acquisition,New Customers,20
20981,24.031425,54,2.2470577587471405,Clear Stock,At-Risk Customers,50
20982,30.087471,36,1.1965113319095513,Maximize Profit,VIP Customers,5
20983,32.20808,23,0.7141065223384939,Maximize Profit,VIP Customers,5
20992,46.313725,88,1.9000846941160532,Customer Acquisition,New Customers,20
20996,30.251204,74,2.446183629583801,Customer Acquisition,New Customers,30
21034,34.036293,76,2.2329106169111896,Customer Acquisition,New Customers,30
21078,10.64022,17,1.5977113255177056,Clear Stock,At-Risk Customers,40
21080,131.02272,85,0.6487424471114629,Maximize Profit,VIP Customers,5
21086,47.308235,52,1.099174382641838,Maximize Profit,VIP Customers,5
21088,12.771811,23,1.8008409300764003,Clear Stock,At-Risk Customers,40
21094,54.0678,105,1.9420061478366053,Customer Acquisition,New Customers,20
21098,25.656494,57,2.221659748210336,Clear Stock,At-Risk Customers,50
21108,97.09178,77,0.7930640472344826,Maximize Profit,VIP Customers,5
21114,14.251671,31,2.175183527601781,Clear Stock,At-Risk Customers,50
21121,54.488194,121,2.220664535146825,Customer Acquisition,New Customers,30
21122,40.781673,86,2.1087903872898988,Customer Acquisition,New Customers,30
21124,30.12906,75,2.4892910698176447,Customer Acquisition,New Customers,30
21135,19.091333,35,1.8332926255070823,Clear Stock,At-Risk Customers,40
21136,60.04513,104,1.7320305576821966,Customer Acquisition,New Customers,20
21137,73.85247,89,1.2051052591741347,Maximize Profit,VIP Customers,5
21154,28.608625,45,1.5729522128379116,Clear Stock,At-Risk Customers,40
21155,22.314035,36,1.613334387975998,Clear Stock,At-Risk Customers,40
21156,36.02731,81,2.248294418872794,Customer Acquisition,New Customers,30
21162,12.702885,24,1.889334588166389,Clear Stock,At-Risk Customers,40
21165,35.71498,18,0.5039902024304648,Maximize Profit,VIP Customers,5
21166,101.40183,121,1.193272350213009,Maximize Profit,VIP Customers,5
21169,41.70315,53,1.2708872111579101,Maximize Profit,VIP Customers,5
21172,40.57365,93,2.2921280190468445,Customer Acquisition,New Customers,30
21174,43.34737,66,1.5225837230724726,Customer Acquisition,New Customers,20
21175,112.88116,233,2.0641176968769637,Customer Acquisition,New Customers,30
21181,137.7578,240,1.7421881011456337,Customer Acquisition,New Customers,20
21207,10.205281,18,1.7637926873351162,Clear Stock,At-Risk Customers,40
21210,61.03853,35,0.5734083045577932,Maximize Profit,VIP Customers,5
21212,366.34076,387,1.0563935064173586,Maximize Profit,VIP Customers,5
21213,168.84337,144,0.8528614419387626,Maximize Profit,VIP Customers,5
21231,72.67784,76,1.045710769610104,Maximize Profit,VIP Customers,5
21232,107.24096,226,2.1074037382731374,Customer Acquisition,New Customers,30
21238,26.528704,52,1.9601409854020762,Clear Stock,At-Risk Customers,40
21243,13.280932,23,1.7318061714343542,Clear Stock,At-Risk Customers,40
21313,16.178957,29,1.7924517631142725,Clear Stock,At-Risk Customers,40
21314,39.753048,93,2.3394432547662762,Customer Acquisition,New Customers,30
21326,80.33563,58,0.7219710606613778,Maximize Profit,VIP Customers,5
21329,10.17388,16,1.5726546804169106,Clear Stock,At-Risk Customers,40
21385,20.121174,46,2.286148909601398,Clear Stock,At-Risk Customers,50
21394,14.800699,23,1.5539806599674786,Clear Stock,At-Risk Customers,40
21430,19.615898,46,2.3450366636286546,Clear Stock,At-Risk Customers,50
21479,34.369736,48,1.3965775006243863,Maximize Profit,VIP Customers,5
21481,46.839905,39,0.8326233795734641,Maximize Profit,VIP Customers,5
21485,51.233627,119,2.322693257691867,Customer Acquisition,New Customers,30
21494,19.408018,47,2.421679534716013,Clear Stock,At-Risk Customers,50
21495,43.974155,35,0.7959220592186478,Maximize Profit,VIP Customers,5
21497,84.42623,56,0.6633009670098973,Maximize Profit,VIP Customers,5
21498,117.61156,293,2.4912517102910634,Customer Acquisition,New Customers,30
21499,52.801502,79,1.4961695597219944,Maximize Profit,VIP Customers,5
21500,59.525993,100,1.6799383758285225,Customer Acquisition,New Customers,20
21504,14.819,29,1.9569471624266144,Clear Stock,At-Risk Customers,40
21506,38.33554,35,0.9129909217399833,Maximize Profit,VIP Customers,5
21507,30.192297,69,2.285351127805877,Customer Acquisition,New Customers,30
21509,31.843328,28,0.8793050776602245,Maximize Profit,VIP Customers,5
21519,25.453127,41,1.6108040477698478,Clear Stock,At-Risk Customers,40
21523,25.466373,52,2.0419083628438175,Clear Stock,At-Risk Customers,50
21533,11.501012,27,2.347619496440835,Clear Stock,At-Risk Customers,50
21559,33.63122,61,1.8137908764534858,Customer Acquisition,New Customers,20
21584,13.249854,28,2.11323083258125,Clear Stock,At-Risk Customers,50
21588,14.129646,23,1.6277831730533094,Clear Stock,At-Risk Customers,40
21592,18.69392,29,1.5513065210506947,Clear Stock,At-Risk Customers,40
21615,10.905133,24,2.2007984680241868,Clear Stock,At-Risk Customers,50
21616,10.535351,22,2.0882075974497667,Clear Stock,At-Risk Customers,50
21620,10.242694,16,1.5620890363414157,Clear Stock,At-Risk Customers,40
21621,23.324804,41,1.757785403041329,Clear Stock,At-Risk Customers,40
21642,24.42597,41,1.678541323026271,Clear Stock,At-Risk Customers,40
21668,48.703495,45,0.9239583319431183,Maximize Profit,VIP Customers,5
21669,53.34159,29,0.5436658337331153,Maximize Profit,VIP Customers,5
21670,41.67109,42,1.0078930020788994,Maximize Profit,VIP Customers,5
21671,39.200832,66,1.6836377350358278,Customer Acquisition,New Customers,20
21672,41.206043,24,0.5824388427687657,Maximize Profit,VIP Customers,5
21673,33.663612,50,1.4852832785739094,Maximize Profit,VIP Customers,5
21703,53.700714,118,2.1973637073056422,Customer Acquisition,New Customers,30
21704,57.640038,57,0.9888959476397292,Maximize Profit,VIP Customers,5
21731,152.15726,112,0.7360805524494854,Maximize Profit,VIP Customers,5
21733,89.417244,169,1.8900157557976178,Customer Acquisition,New Customers,20
21754,34.46473,72,2.0890922400958893,Customer Acquisition,New Customers,30
21755,22.884804,57,2.4907357738348996,Clear Stock,At-Risk Customers,50
21787,53.26513,127,2.384299071456317,Customer Acquisition,New Customers,30
21790,226.66129,302,1.3323845461216601,Maximize Profit,VIP Customers,5
21791,100.306305,226,2.2530986461917824,Customer Acquisition,New Customers,30
21802,11.911986,28,2.3505736155163377,Clear Stock,At-Risk Customers,50
21803,11.920322,21,1.7616973769668303,Clear Stock,At-Risk Customers,40
21810,78.657104,161,2.0468589842819536,Customer Acquisition,New Customers,30
21811,77.90521,93,1.193758414873665,Maximize Profit,VIP Customers,5
21818,47.12387,60,1.2732400798151766,Maximize Profit,VIP Customers,5
21819,33.93202,68,2.0040068348421345,Customer Acquisition,New Customers,30
21829,33.848034,76,2.24532981738319,Customer Acquisition,New Customers,30
21833,23.017565,52,2.259144266563383,Clear Stock,At-Risk Customers,50
21871,30.841837,50,1.6211745104547435,Customer Acquisition,New Customers,20
21874,14.724364,30,2.037439443903995,Clear Stock,At-Risk Customers,50
21875,11.252301,20,1.7774142373191049,Clear Stock,At-Risk Customers,40
21876,16.741667,36,2.1503235012379593,Clear Stock,At-Risk Customers,50
21877,33.37327,74,2.217343400871416,Customer Acquisition,New Customers,30
21888,23.955454,54,2.2541839532659242,Clear Stock,At-Risk Customers,50
21889,102.839714,230,2.23649007814238,Customer Acquisition,New Customers,30
21891,56.361168,121,2.146868212525333,Customer Acquisition,New Customers,30
21892,45.233646,34,0.7516528736153615,Maximize Profit,VIP Customers,5
21901,18.514275,32,1.7283960619575975,Clear Stock,At-Risk Customers,40
21902,16.686222,41,2.4571170154634165,Clear Stock,At-Risk Customers,50
21907,19.232386,39,2.027829516316904,Clear Stock,At-Risk Customers,50
21908,38.69793,27,0.6977117380697108,Maximize Profit,VIP Customers,5
21912,17.207388,41,2.3826974785481676,Clear Stock,At-Risk Customers,50
21914,120.55185,212,1.7585793996525145,Customer Acquisition,New Customers,20
21915,184.13617,435,2.3623821436060064,Customer Acquisition,New Customers,30
21916,33.927822,23,0.6779097107972331,Maximize Profit,VIP Customers,5
21917,27.372704,64,2.338095644478529,Clear Stock,At-Risk Customers,50
21918,48.61026,91,1.8720327766195861,Customer Acquisition,New Customers,20
21928,97.3298,169,1.7363644022693974,Customer Acquisition,New Customers,20
21929,104.68429,61,0.5827044344476139,Maximize Profit,VIP Customers,5
21930,71.82906,161,2.2414326457843106,Customer Acquisition,New Customers,30
21931,177.67987,434,2.442595213515183,Customer Acquisition,New Customers,30
21932,17.236357,42,2.4367097989441735,Clear Stock,At-Risk Customers,50
21933,14.1316185,28,1.9813724804416422,Clear Stock,At-Risk Customers,40
21935,15.929869,32,2.0088049688293106,Clear Stock,At-Risk Customers,50
21967,27.558744,57,2.0683090637222072,Clear Stock,At-Risk Customers,50
21975,102.34771,190,1.8564167190453014,Customer Acquisition,New Customers,20
21976,43.165318,78,1.8070062636860453,Customer Acquisition,New Customers,20
21977,188.73387,197,1.0437978090525035,Maximize Profit,VIP Customers,5
21980,60.714733,145,2.3882176999773677,Customer Acquisition,New Customers,30
21981,42.29268,33,0.7802768706073959,Maximize Profit,VIP Customers,5
21982,62.399384,85,1.362192934468712,Maximize Profit,VIP Customers,5
21983,17.986666,42,2.335063096184696,Clear Stock,At-Risk Customers,50
21984,44.912186,60,1.3359403169554027,Maximize Profit,VIP Customers,5
21985,72.00799,127,1.7636931679387244,Customer Acquisition,New Customers,20
21988,21.29397,52,2.442005882416477,Clear Stock,At-Risk Customers,50
21990,16.210117,37,2.2825251662279795,Clear Stock,At-Risk Customers,50
22024,14.939345,33,2.20893218544722,Clear Stock,At-Risk Customers,50
22026,11.961913,29,2.424361387681051,Clear Stock,At-Risk Customers,50
22027,35.637257,31,0.8698761523649253,Maximize Profit,VIP Customers,5
22028,24.834044,55,2.2147017215561027,Clear Stock,At-Risk Customers,50
22029,76.84003,157,2.0432058654844356,Customer Acquisition,New Customers,30
22030,24.486197,49,2.001127410679576,Clear Stock,At-Risk Customers,50
22037,32.94183,57,1.7303228144884482,Customer Acquisition,New Customers,20
22041,31.011217,23,0.7416671199972578,Maximize Profit,VIP Customers,5
22045,56.617817,83,1.4659696257805206,Maximize Profit,VIP Customers,5
22047,22.924416,38,1.65762128902215,Clear Stock,At-Risk Customers,40
22049,11.209244,23,2.0518778964932873,Clear Stock,At-Risk Customers,50
22065,98.023895,242,2.4687857996256932,Customer Acquisition,New Customers,30
22077,140.32735,92,0.655609900707168,Maximize Profit,VIP Customers,5
22080,20.386988,33,1.6186795224483381,Clear Stock,At-Risk Customers,40
22082,37.871506,79,2.086001016172951,Customer Acquisition,New Customers,30
22083,58.886353,53,0.9000387577067305,Maximize Profit,VIP Customers,5
22086,396.14917,702,1.7720597521383168,Customer Acquisition,New Customers,20
22087,12.160018,23,1.8914445685853425,Clear Stock,At-Risk Customers,40
22090,55.324875,33,0.5964767204625406,Maximize Profit,VIP Customers,5
22091,18.633202,29,1.556361595822339,Clear Stock,At-Risk Customers,40
22093,18.131304,40,2.2061292447581264,Clear Stock,At-Risk Customers,50
22094,19.431614,37,1.904113574919716,Clear Stock,At-Risk Customers,40
22095,11.068727,23,2.0779263956912115,Clear Stock,At-Risk Customers,50
22097,11.836586,25,2.1120954978065467,Clear Stock,At-Risk Customers,50
22099,11.498097,26,2.261243751900858,Clear Stock,At-Risk Customers,50
22110,12.989621,29,2.2325516656721547,Clear Stock,At-Risk Customers,50
22111,82.801735,77,0.9299322049230008,Maximize Profit,VIP Customers,5
22112,129.40367,317,2.4496986831980885,Customer Acquisition,New Customers,30
22113,53.29565,62,1.1633219596721307,Maximize Profit,VIP Customers,5
22114,106.23295,91,0.8566080486327453,Maximize Profit,VIP Customers,5
22115,19.550856,40,2.0459462235310824,Clear Stock,At-Risk Customers,50
22131,15.456166,34,2.1997693347755196,Clear Stock,At-Risk Customers,50
22138,100.009605,58,0.5799442963503356,Maximize Profit,VIP Customers,5
22139,79.77612,178,2.2312441367166014,Customer Acquisition,New Customers,30
22141,67.07675,111,1.6548207836545448,Customer Acquisition,New Customers,20
22142,71.499756,98,1.37063404803787,Maximize Profit,VIP Customers,5
22144,89.66768,132,1.4721023227098102,Maximize Profit,VIP Customers,5
22147,48.118736,64,1.3300432496813717,Maximize Profit,VIP Customers,5
22149,41.165703,69,1.6761525972239562,Customer Acquisition,New Customers,20
22150,40.889435,95,2.3233385347584283,Customer Acquisition,New Customers,30
22151,81.932655,75,0.9153859349486478,Maximize Profit,VIP Customers,5
22152,24.146751,42,1.7393644387188987,Clear Stock,At-Risk Customers,40
22153,26.318756,46,1.7478029736663845,Clear Stock,At-Risk Customers,40
22154,45.831284,90,1.9637241670994863,Customer Acquisition,New Customers,20
22156,17.421045,33,1.8942606485431845,Clear Stock,At-Risk Customers,40
22158,63.24157,54,0.8538687448777758,Maximize Profit,VIP Customers,5
22161,50.347893,49,0.9732284129546395,Maximize Profit,VIP Customers,5
22174,17.80139,43,2.4155417076981065,Clear Stock,At-Risk Customers,50
22178,250.95602,513,2.044182881127936,Customer Acquisition,New Customers,30
22185,11.76802,18,1.5295691203787893,Clear Stock,At-Risk Customers,40
22187,21.303972,45,2.1122821603408037,Clear Stock,At-Risk Customers,50
22189,51.42875,51,0.9916632233915854,Maximize Profit,VIP Customers,5
22191,14.83317,28,1.887661234921463,Clear Stock,At-Risk Customers,40
22195,16.449026,32,1.9454039406345398,Clear Stock,At-Risk Customers,40
22196,22.311573,40,1.7927915705450261,Clear Stock,At-Risk Customers,40
22197,636.0154,921,1.4480781440197832,Maximize Profit,VIP Customers,5
22208,16.10956,25,1.5518735458944877,Clear Stock,At-Risk Customers,40
22219,37.432114,92,2.45778264086287,Customer Acquisition,New Customers,30
22271,24.718403,55,2.225062840831586,Clear Stock,At-Risk Customers,50
22273,29.889957,48,1.6058905671895078,Clear Stock,At-Risk Customers,40
22274,19.739246,39,1.975759357778914,Clear Stock,At-Risk Customers,40
22294,49.77652,62,1.2455671870994598,Maximize Profit,VIP Customers,5
22297,37.89834,64,1.6887283189712268,Customer Acquisition,New Customers,20
22300,11.475143,19,1.6557527866972988,Clear Stock,At-Risk Customers,40
22303,19.783531,44,2.2240721335336953,Clear Stock,At-Risk Customers,50
22326,96.147026,115,1.1960848378191127,Maximize Profit,VIP Customers,5
22328,50.96071,75,1.4717220384095904,Maximize Profit,VIP Customers,5
22332,11.305173,23,2.034466876358283,Clear Stock,At-Risk Customers,50
22333,41.247986,65,1.5758345146839412,Customer Acquisition,New Customers,20
22335,15.142661,26,1.7170033721285842,Clear Stock,At-Risk Customers,40
22336,19.380688,37,1.9091169518852995,Clear Stock,At-Risk Customers,40
22338,58.066402,77,1.3260680418945194,Maximize Profit,VIP Customers,5
22348,33.982895,82,2.4129786470517005,Customer Acquisition,New Customers,30
22355,105.495605,179,1.696753149100382,Customer Acquisition,New Customers,20
22356,90.628365,193,2.1295760990502255,Customer Acquisition,New Customers,30
22367,52.790543,55,1.04185327284851,Maximize Profit,VIP Customers,5
22371,10.752416,23,2.1390541437384862,Clear Stock,At-Risk Customers,50
22379,61.531536,51,0.8288432780225086,Maximize Profit,VIP Customers,5
22380,14.91452,29,1.9444139000115324,Clear Stock,At-Risk Customers,40
22381,30.834547,68,2.2053185992970805,Customer Acquisition,New Customers,30
22382,163.73189,152,0.9283469457293873,Maximize Profit,VIP Customers,5
22383,169.79556,117,0.6890639543224806,Maximize Profit,VIP Customers,5
22384,134.86987,73,0.5412624776757032,Maximize Profit,VIP Customers,5
22385,84.75872,151,1.781527611554304,Customer Acquisition,New Customers,20
22386,330.11597,565,1.7115197425922775,Customer Acquisition,New Customers,20
22398,30.939526,58,1.874624711445159,Customer Acquisition,New Customers,20
22402,16.938927,32,1.8891397312238254,Clear Stock,At-Risk Customers,40
22411,163.14372,107,0.6558634313352668,Maximize Profit,VIP Customers,5
22413,28.912695,66,2.282734279872561,Clear Stock,At-Risk Customers,50
22417,76.9836,93,1.2080495066481693,Maximize Profit,VIP Customers,5
22418,59.638435,38,0.6371729908740899,Maximize Profit,VIP Customers,5
22419,23.494469,36,1.5322755325945014,Clear Stock,At-Risk Customers,40
22421,17.160925,36,2.0977890177831324,Clear Stock,At-Risk Customers,50
22423,161.50275,255,1.578920482778157,Customer Acquisition,New Customers,20
22429,12.733625,23,1.8062413491837557,Clear Stock,At-Risk Customers,40
22436,18.125555,29,1.5999510083967086,Clear Stock,At-Risk Customers,40
22437,25.917027,62,2.3922496974672285,Clear Stock,At-Risk Customers,50
22439,15.710094,29,1.8459469434110325,Clear Stock,At-Risk Customers,40
22441,10.339825,16,1.547414970756275,Clear Stock,At-Risk Customers,40
22456,18.841223,41,2.1760795464285945,Clear Stock,At-Risk Customers,50
22457,107.778946,166,1.5401894911831853,Customer Acquisition,New Customers,20
22460,20.119638,40,1.9881073406986747,Clear Stock,At-Risk Customers,40
22464,30.229591,65,2.150211029980525,Customer Acquisition,New Customers,30
22465,21.715355,44,2.026216011665478,Clear Stock,At-Risk Customers,50
22466,22.888042,43,1.8787102889797216,Clear Stock,At-Risk Customers,40
22467,83.170425,47,0.5651047232234295,Maximize Profit,VIP Customers,5
22469,173.67393,178,1.0249091501528178,Maximize Profit,VIP Customers,5
22470,96.98177,118,1.216723514120231,Maximize Profit,VIP Customers,5
22488,33.428974,42,1.2563951259766455,Maximize Profit,VIP Customers,5
22489,85.260956,192,2.251910006732742,Customer Acquisition,New Customers,30
22491,28.293274,63,2.226677619564282,Clear Stock,At-Risk Customers,50
22492,240.4593,507,2.108464925249304,Customer Acquisition,New Customers,30
22493,20.042875,41,2.0456147134580247,Clear Stock,At-Risk Customers,50
22505,14.162233,33,2.330141016603808,Clear Stock,At-Risk Customers,50
22508,12.423445,21,1.6903523942030574,Clear Stock,At-Risk Customers,40
22530,38.273033,68,1.776707897699145,Customer Acquisition,New Customers,20
22534,44.050556,62,1.4074737217845785,Maximize Profit,VIP Customers,5
22536,25.13904,62,2.4662835175885793,Clear Stock,At-Risk Customers,50
22539,11.836028,29,2.4501462821818265,Clear Stock,At-Risk Customers,50
22548,14.490517,22,1.5182343045455176,Clear Stock,At-Risk Customers,40
22549,42.21222,105,2.487431364661702,Customer Acquisition,New Customers,30
22551,93.82343,162,1.7266475975137554,Customer Acquisition,New Customers,20
22553,56.595833,62,1.0954870122682,Maximize Profit,VIP Customers,5
22554,86.15219,150,1.7411048982039805,Customer Acquisition,New Customers,20
22555,67.64804,105,1.5521514000996925,Customer Acquisition,New Customers,20
22556,67.688965,91,1.3443845684447975,Maximize Profit,VIP Customers,5
22557,58.041943,44,0.7580724856161345,Maximize Profit,VIP Customers,5
22558,74.798134,170,2.2727839707872923,Customer Acquisition,New Customers,30
22560,72.13994,64,0.8871645859422672,Maximize Profit,VIP Customers,5
22561,77.36032,95,1.228019739318555,Maximize Profit,VIP Customers,5
22563,23.746561,51,2.14767940503048,Clear Stock,At-Risk Customers,50
22564,15.30296,30,1.9604050458212006,Clear Stock,At-Risk Customers,40
22568,43.286697,63,1.4554125023676443,Maximize Profit,VIP Customers,5
22571,43.279243,87,2.0102015185431963,Customer Acquisition,New Customers,30
22573,42.429047,66,1.5555381199111071,Customer Acquisition,New Customers,20
22574,42.78663,39,0.911499690440682,Maximize Profit,VIP Customers,5
22577,246.86891,605,2.450693365964957,Customer Acquisition,New Customers,30
22578,260.52594,547,2.0995989881084394,Customer Acquisition,New Customers,30
22579,161.26332,390,2.418404879671335,Customer Acquisition,New Customers,30
22584,16.484972,36,2.1838071669154187,Clear Stock,At-Risk Customers,50
22585,68.953636,48,0.696119926148637,Maximize Profit,VIP Customers,5
22593,41.120815,53,1.2888849600865158,Maximize Profit,VIP Customers,5
22594,34.179543,48,1.4043487942480681,Maximize Profit,VIP Customers,5
