StockCode,Predicted_7d_Demand
10002,0.4070573
10080,2.0214741
10109,0.033456143
10120,1.9726655
10123C,0.30048433
10123G,0.3455335
10124A,0.19694902
10124G,0.19972621
10125,4.6265903
10133,10.275503
10134,0.23987696
10135,10.892109
10138,0.1558476
11001,10.750155
15030,0.8833337
15034,23.695354
15036,78.67598
15039,6.780918
15044A,4.1621966
15044B,0.8336226
15044C,2.4443383
15044D,3.6757963
15056BL,30.694668
15056N,35.394714
15056P,6.8779416
15058A,0.9448834
15058B,0.66774535
15058C,0.428122
15059A,0.033456143
15060B,5.07644
16008,18.866154
16010,0.12342077
16011,9.732148
16012,3.0087595
16014,14.270042
16015,2.617404
16016,6.789309
16020C,0.1328595
16033,0.42879474
16043,0.3455335
16044,0.39383316
16045,51.429504
16046,2.182802
16047,0.4515384
16048,9.428717
16049,0.35408568
16050,0.18483311
16051,0.35132626
16052,0.35968128
16053,0.36868262
16054,6.9196424
16119,0.033456143
16151A,0.13085252
16156L,1.233845
16156N,0.36045417
16156S,42.364445
16161C,0.033456143
16161E,0.18762368
16161G,3.2354083
16161M,0.35968128
16161P,53.62366
16161U,27.539787
16162L,0.9950737
16162M,0.47058508
16168M,1.4478599
16168S,0.25730988
16169A,0.10128805
16169C,0.3606576
16169D,0.033456143
16169E,77.30081
16169F,0.3079004
16169G,0.033456143
16169K,1.1752267
16169M,3.1130567
16169N,0.3541811
16169P,0.34210923
16201A,0.13547264
16201B,0.033456143
16202A,0.304033
16202B,0.3606576
16202C,0.13547264
16202E,0.1328595
16206B,0.17495157
16207A,0.22930834
16207B,0.12069222
16212,0.23026262
16215,0.033456143
16216,10.007176
16218,17.107687
16219,13.301098
16225,5.494009
16235,12.64719
16236,9.479137
16237,37.303234
16238,9.012575
16239,0.23328224
16243B,0.21539108
16244A,0.18762368
16244B,0.23026262
16245A,0.054290794
16248B,0.36758184
16254,1.2579944
16256B,0.25738144
16256C,0.18483311
16258A,2.811985
16258B,0.033456143
16259,5.6034718
17001,0.3630414
17003,115.13216
17007B,0.12342077
17011A,0.21530247
17011B,0.09383606
17011C,0.033456143
17011D,0.075082846
17011E,0.033456143
17011F,0.21461298
17012A,2.90203
17012B,3.031285
17012C,3.4992747
17012D,3.578007
17012E,0.13085252
17012F,3.3614795
17013B,0.033456143
17013C,0.17495157
17013D,0.35968128
17013F,0.1328595
17014A,0.21530247
17014C,0.033456143
17014D,0.28960696
17014E,0.17495157
17014F,0.1328595
17021,7.893909
17027A,0.21539108
17028J,0.04765362
17033,0.34843498
17038,3.899079
17039,0.3529577
17061,0.033456143
17084A,0.46823454
17084G,0.033456143
17084J,0.46990582
17084N,5.281781
17084P,1.8880703
17084R,12.000759
17090A,0.38764024
17090D,0.17683208
17091A,0.34902966
17091B,0.21539108
17091F,0.033456143
17091J,11.63117
17096,0.4211001
17107D,1.7630867
17108D,0.21530247
17109A,0.29827547
17109B,0.36868262
17109C,0.34917584
17109D,0.35189867
17129C,0.1728367
17129D,0.25738144
17129F,1.5666175
17136A,1.9813688
17164B,0.34551284
17164D,0.3079004
17165B,0.26239508
17165D,0.30048433
17174,0.20393318
17178,0.18399002
17181,0.21530247
17191A,0.16617313
18007,0.43278465
18010,0.050800785
18094C,0.5621443
18096C,0.13547264
18097A,0.09383606
18097B,0.03455532
18097C,2.1859534
18098A,0.033456143
18098B,0.033456143
18098C,0.5074321
20615,2.1085403
20616,0.82906866
20617,1.2585562
20618,0.6627622
20619,0.6759782
20620,0.033456143
20621,0.18762368
20622,1.0439229
20652,2.4977832
20653,0.7486071
20654,1.0008603
20655,0.9441193
20657,1.3137977
20658,1.4171113
20659,1.3072169
20660,0.09604395
20661,0.87663263
20662,0.58784616
20663,0.5106773
20664,0.117683806
20665,2.2970815
20666,0.35968128
20667,0.09383606
20668,132.92653
20669,2.2415733
20670,0.7117226
20671,0.3079004
20672,0.17495157
20673,0.033456143
20674,10.719874
20675,16.56174
20676,33.45759
20677,22.926434
20678,0.07865798
20679,18.54399
20680,0.039951548
20681,0.3630414
20682,14.840066
20683,0.033456143
20684,0.31237543
20685,37.188137
20686,2.9969828
20688,0.25738144
20689,0.25730988
20692,0.304033
20693,0.09604395
20694,0.31996256
20695,0.24836467
20696,0.46627897
20697,0.25269005
20698,0.27351707
20699,0.37606025
20700,0.09677066
20701,0.075082846
20702,0.9857332
20703,0.25738144
20704,1.1136688
20705,0.6810415
20707,1.4471843
20711,31.138683
20712,92.097786
20713,101.45746
20714,0.033456143
20715,0.033456143
20716,0.34722048
20717,19.007956
20718,49.565342
20719,90.67296
20721,0.033456143
20723,77.65167
20724,192.34076
20725,311.93292
20726,125.15772
20727,200.526
20728,166.48573
20729,0.36059815
20730,0.34210923
20731,0.34727785
20733,3.481966
20734,0.34280825
20735,1.4658285
20736,0.12342077
20738,0.34551284
20747,0.18762368
20748,0.8566862
20749,18.847027
20750,20.323826
20751,8.918096
20752,3.3759172
20753,0.033456143
20754,11.134595
20755,6.213534
20756,2.484851
20757,2.9411356
20758,4.1962605
20759,2.6142778
20760,2.7347221
20761,1.5750072
20762,1.1964022
20763,0.94377023
20764,2.0620742
20765,1.381626
20766,1.6649575
20767,2.4792333
20768,1.45734
20769,0.98514116
20770,0.9806757
20771,1.185781
20772,2.777896
20773,0.7870245
20774,1.4037925
20775,2.0180511
20776,0.3499322
20777,3.0708551
20778,0.36577186
20780,0.35147136
20781,0.38957933
20782,0.3390784
20783,0.17495157
20784,0.09677066
20785,0.13085252
20786,0.09604395
20787,0.054290794
20791,0.039951548
20793,0.29869086
20794,0.51672256
20795,0.48036176
20796,0.43154928
20798,0.26385567
20799,0.18762368
20800,0.3606576
20801,0.35132626
20802,2.1864653
20803,0.3630414
20804,0.17641549
20812,0.033456143
20814,0.13085252
20816,0.10128805
20818,0.1328595
20819,0.6744246
20820,0.054290794
20821,0.15774748
20822,0.033456143
20823,0.21539108
20825,0.231115
20826,0.23026262
20827,0.18483311
20828,11.39386
20829,14.327476
20830,0.46908957
20831,1.2149535
20832,5.8379583
20833,0.13085252
20835,0.34854028
20836,1.3323561
20837,0.74132234
20838,2.475095
20839,3.5591807
20840,2.3878736
20845,0.16099474
20846,4.1729007
20847,0.3961524
20848,0.23694877
20849,0.304033
20850,0.31581
20851,0.23266943
20854,0.23328224
20855,0.1868608
20856,0.37463102
20857,0.21539108
20858,0.033456143
20860,0.09383606
20861,0.12342077
20862,0.21530247
20863,0.2185077
20864,0.21539108
20865,0.21539108
20866,3.0992198
20867,1.0591317
20868,3.2498853
20869,1.4461015
20870,0.033456143
20871,0.36107084
20877,0.033456143
20878,0.29827547
20879,0.033456143
20881,0.033456143
20882,0.033456143
20884,0.033456143
20885,0.033456143
20886,2.982804
20887,0.033456143
20888,0.23026262
20889,0.26385567
20890,0.039951548
20891,0.033456143
20892,0.13085252
20893,1.2750301
20894,0.71037394
20895,0.033456143
20896,0.12342077
20897,0.34686175
20898,0.28830954
20899,0.1263563
20901,0.13082951
20902,0.14491276
20903,0.1823511
20905,0.033456143
20906,0.1328595
20910,0.13547264
20913,0.033456143
20914,93.58806
20931,1.7589266
20932,1.0920432
20933,0.5942511
20934,0.72142696
20935,0.35782412
20936,1.1039875
20939,0.033456143
20940,0.033456143
20941,0.23987696
20942,0.033456143
20943,0.21539108
20950,0.29827547
20952,0.23026262
20953,0.09383606
20956,10.32864
20957,0.1328595
20958,0.10128805
20960,0.34551284
20961,11.131273
20963,10.875561
20964,0.09383606
20966,0.3455335
20967,0.3606576
20968,0.033456143
20969,21.98776
20970,17.598433
20971,94.5606
20972,112.15346
20973,52.167286
20974,46.758224
20975,76.77925
20976,0.25730988
20977,12.117451
20978,19.886156
20979,40.48605
20980,0.245865
20981,24.031425
20982,30.087471
20983,32.20808
20984,25.612877
20985,5.4689593
20986,4.397438
20987,0.033456143
20988,0.0670094
20989,0.1868608
20990,0.28960696
20991,0.39777333
20992,46.313725
20993,0.4493699
20994,0.033456143
20996,30.251204
20997,0.24310884
20998,0.7021979
21000,0.52853614
21001,0.3905399
21002,0.26276982
21003,0.19256736
21004,0.1558476
21007,0.3630414
21009,0.29827547
21010,0.29827547
21011,0.34247264
21012,5.9148827
21014,18.941734
21015,16.730349
21016,0.304033
21017,0.23266943
21018,0.18762368
21025,0.52680415
21026,1.4088728
21027,0.8691222
21028,1.0231481
21030,0.883198
21031,0.42099124
21032,0.5388205
21033,1.1317958
21034,34.036293
21035,15.767257
21036,0.033456143
21038,0.18762368
21039,3.8998952
21040,0.21539108
21041,3.8150506
21042,2.5762763
21043,0.30048433
21051,0.88286245
21054,0.38865823
21055,2.248168
21056,1.2921453
21058,7.486205
21059,4.978037
21060,3.2516305
21061,2.515731
21062,3.376864
21063,3.7462873
21064,2.4312449
21065,1.209639
21066,3.9138489
21067,0.85231996
21068,10.448344
21069,1.356854
21070,6.874778
21071,6.850523
21076,0.29827547
21077,0.34843498
21078,10.64022
21080,131.02272
21081,0.033456143
21082,0.40373993
21084,8.416703
21085,0.47274446
21086,47.308235
21087,0.21539108
21088,12.771811
21089,0.4929125
21090,7.748386
21091,0.47274446
21092,0.42879474
21094,54.0678
21095,0.21539108
21096,8.020268
21097,0.12342077
21098,25.656494
21099,0.42879474
21100,0.36930895
21102,0.13085252
21106,1.7659224
21107,4.3943806
21108,97.09178
21109,2.5444171
21110,2.9966335
21111,2.276322
21112,4.001878
21114,14.251671
21115,4.418062
21116,5.913718
21117,1.2160174
21118,0.033456143
21121,54.488194
21122,40.781673
21123,6.6134963
21124,30.12906
21125,4.9958773
21126,3.2399547
21127,0.2185077
21128,0.38298154
21129,0.548322
21130,0.304033
21131,0.77757144
21132,0.3889922
21133,0.18399002
21134,0.18762368
21135,19.091333
21136,60.04513
21137,73.85247
21143,0.83999044
21144,0.231115
21145,0.634862
21146,0.29827547
21147,2.015847
21153,0.23266943
21154,28.608625
21155,22.314035
21156,36.02731
21157,0.4130826
21158,13.240062
21159,9.800675
21160,0.21539108
21161,0.3441353
21162,12.702885
21163,10.591197
21164,15.103141
21165,35.71498
21166,101.40183
21167,4.5848966
21169,41.70315
21171,0.4176849
21172,40.57365
21173,0.21711431
21174,43.34737
21175,112.88116
21179,14.4140835
21181,137.7578
21185,0.13085252
21186,0.36059815
21187,0.39621806
21188,0.53572136
21189,1.4502687
21190,0.5555753
21191,3.6791306
21192,5.08974
21193,0.1328595
21194,2.6515777
21195,0.29827547
21196,0.53926975
21197,1.1756738
21198,2.3859935
21199,1.5406507
21200,4.0026364
21201,5.230881
21202,1.0947797
21203,0.34551284
21204,3.1215925
21205,1.586979
21206,3.9985352
21207,10.205281
21208,5.172389
21209,4.8916492
21210,61.03853
21211,5.175903
21212,366.34076
21213,168.84337
21214,0.35329
21215,6.3785205
21216,12.806422
21217,9.107137
21218,13.863289
21219,3.117765
21220,2.2007508
21221,1.1399828
21222,2.2333198
21223,0.25738144
21224,6.3528633
21225,0.033456143
21226,0.33359605
21228,0.1728367
21231,72.67784
21232,107.24096
21238,26.528704
21239,15.943031
21240,15.59185
21241,0.34902966
21242,16.696623
21243,13.280932
21244,5.2013187
21245,5.4960175
21246,0.88606197
21247,0.23328224
21248,3.055194
21249,5.781857
21250,0.7235421
21251,1.8592087
21252,0.0670094
21253,0.7065718
21255,0.2185077
21256,0.17641549
21257,5.8937764
21258,4.611581
21259,10.052983
21260,7.3035016
21261,2.3174784
21262,4.188916
21263,2.7428243
21264,3.6475892
21265,1.6410491
21267,0.033456143
21268,0.23026262
21269,0.44206274
21270,0.17384262
21272,0.48238394
21274,0.18762368
21275,0.16245277
21276,0.09383606
21277,0.3612336
21278,0.3691914
21279,1.347381
21280,1.1472857
21281,0.6187972
21282,0.21539108
21283,0.23987696
21284,2.0441866
21285,2.0156412
21286,1.7737077
21287,12.140808
21288,2.5908763
21289,2.3543243
21291,4.804427
21292,4.0638103
21293,1.4680766
21294,2.6167064
21298,0.13085252
21299,0.18762368
21300,0.13085252
21303,0.13547264
21304,0.13547264
21306,3.3436425
21307,0.23229018
21308,0.033456143
21309,0.033456143
21310,0.039951548
21311,3.4778602
21312,0.2185077
21313,16.178957
21314,39.753048
21316,0.304033
21317,1.1369826
21318,0.35132626
21319,0.26239508
21320,0.23987696
21321,0.13547264
21322,0.033456143
21323,0.23987696
21324,0.29827547
21326,80.33563
21327,8.505832
21328,13.221129
21329,10.17388
21330,0.36930895
21331,0.36391488
21332,0.3359031
21333,0.35189867
21335,0.10128805
21336,0.33968788
21337,0.050800785
21338,0.050800785
21339,0.06634797
21340,8.803274
21341,0.054464538
21343,0.050800785
21344,0.39639032
21347,0.033456143
21348,0.30048433
21349,0.68569845
21350,0.21539108
21351,2.3841076
21352,3.7574162
21353,0.033456143
21354,3.6001537
21355,2.85815
21356,3.4473984
21357,0.35132626
21358,2.9327304
21359,0.40186387
21360,0.25730988
21361,0.318137
21363,1.0068082
21364,0.5088315
21365,2.523051
21366,0.16713148
21367,1.223125
21368,1.1386036
21369,0.65969574
21370,0.23266447
21371,1.5954709
21372,0.9177699
21373,4.589266
21374,2.0703714
21375,0.34961224
21376,0.37377447
21377,1.2451396
21378,1.0045546
21379,1.2001638
21380,16.190723
21381,11.302635
21382,4.9129515
21383,1.7655152
21384,0.3449577
21385,20.121174
21386,3.635502
21387,0.10128805
21388,0.21539108
21389,2.822788
21390,25.56898
21391,3.7543855
21392,0.38976005
21393,0.39787006
21394,14.800699
21395,5.8473644
21396,0.3024801
21397,0.34902966
21398,0.34902966
21399,0.3455335
21400,5.567382
21401,5.089738
21402,6.8797483
21403,7.6063724
21407,3.4521625
21408,3.0706728
21409,0.033456143
21410,0.21539108
21411,7.564805
21412,0.20092829
21413,0.9470975
21414,0.34210923
21415,1.6115713
21416,0.3096583
21417,1.4873835
21418,0.39401236
21419,0.34280825
21420,0.41729096
21421,0.3441353
21422,6.9641323
21424,1.706863
21425,1.1412206
21426,1.3928715
21427,1.5806798
21428,9.3472
21429,26.52172
21430,19.615898
21431,0.3447672
21432,0.35968128
21437,0.25738144
21438,0.17641549
21439,4.7428274
21440,0.23328224
21441,1.9195141
21442,2.0809276
21443,0.12342077
21444,0.1272089
21445,0.3525906
21446,3.5197768
21447,2.2774446
21448,1.4144379
21450,0.033456143
21452,7.4187
21454,1.0174403
21455,0.8037727
21456,0.27266625
21457,0.40360138
21458,0.43867987
21459,0.21530247
21460,0.17495157
21461,0.13547264
21462,1.533363
21463,6.394207
21464,3.174123
21465,2.4593422
21466,2.755013
21467,2.2356281
21468,1.1310709
21469,1.9304286
21470,3.151148
21471,3.1177948
21472,0.36782664
21473,0.4910219
21474,0.21539108
21475,0.033456143
21476,0.35396495
21477,0.03455532
21478,0.20092829
21479,34.369736
21480,0.033456143
21481,46.839905
21482,0.2185077
21484,29.537895
21485,51.233627
21486,0.25730988
21488,0.34210923
21489,0.033456143
21490,0.075082846
21491,0.3455335
21493,0.03455532
21494,19.408018
21495,43.974155
21496,0.033456143
21497,84.42623
21498,117.61156
21499,52.801502
21500,59.525993
21503,2.456467
21504,14.819
21506,38.33554
21507,30.192297
21508,18.59564
21509,31.843328
21511,0.1272089
21518,0.3606576
21519,25.453127
21520,1.9517775
21523,25.466373
21524,19.907404
21525,0.033456143
21527,0.35637718
21528,2.4629052
21529,0.25730988
21530,5.639904
21531,12.887394
21532,0.34581992
21533,11.501012
21534,3.8841872
21535,22.049406
21536,0.18762368
21537,2.33366
21538,0.3447672
21539,9.110568
21540,0.34280825
21541,0.34247264
21542,0.34581992
21543,0.033456143
21544,14.58316
21545,0.26239508
21547,0.26385567
21548,0.25730988
21549,0.2185077
21550,0.1868608
21551,0.033456143
21552,0.054290794
21553,0.09677066
21554,0.03455532
21555,0.5755804
21556,1.2669895
21557,1.6686394
21558,17.627724
21559,33.63122
21561,9.035257
21562,1.6001399
21563,5.574298
21564,3.6787014
21576,2.3522105
21577,5.7087874
21578,2.5010896
21579,1.5424466
21580,1.0168568
21581,2.184275
21582,0.033456143
21584,13.249854
21585,0.033456143
21586,3.275238
21587,1.6330023
21588,14.129646
21589,0.3096583
21590,0.34917584
21591,20.439194
21592,18.69392
21593,0.29827547
21609,0.9026692
21610,0.25730988
21611,0.29827547
21612,0.29827547
21613,1.0765212
21614,0.34722048
21615,10.905133
21616,10.535351
21617,5.45308
21618,3.8494017
21619,12.570667
21620,10.242694
21621,23.324804
21622,2.5636625
21623,8.355769
21624,3.9946053
21625,3.941319
21626,1.9422265
21627,0.51058537
21628,0.59621197
21629,0.8122209
21630,0.6512346
21631,0.29183415
21632,0.17641549
21633,0.4411309
21634,1.4565941
21635,0.26721594
21636,9.039165
21637,0.5865599
21638,2.527242
21639,0.033456143
21640,4.907624
21641,2.236965
21642,24.42597
21643,3.2664967
21644,1.4983941
21645,0.3024801
21647,1.6029612
21648,4.529359
21649,0.033456143
21650,11.627904
21651,0.34521016
21652,0.31581
21653,0.34521016
21654,1.1127648
21655,0.34280825
21656,0.31581
21657,0.21539108
21658,0.39929768
21659,0.17464364
21661,0.21539108
21662,0.30982366
21663,0.13085252
21664,0.47041678
21665,0.304033
21666,2.879322
21667,0.23026262
21668,48.703495
21669,53.34159
21670,41.67109
21671,39.200832
21672,41.206043
21673,33.663612
21674,0.10128805
21675,3.5113108
21676,2.2906055
21677,5.542639
21678,1.1678653
21679,9.883314
21680,7.0730147
21681,0.18762368
21682,2.4558651
21683,3.6566482
21684,3.1028483
21685,0.033456143
21686,0.29060978
21687,0.23987696
21688,1.9609876
21689,0.9694403
21690,0.21539108
21691,0.21461298
21692,0.25738144
21693,3.3313506
21694,1.2978436
21695,2.7128575
21696,1.2105345
21697,0.21530247
21698,2.079617
21699,0.17495157
21700,3.9958854
21702,0.34843498
21703,53.700714
21704,57.640038
21705,9.984664
21706,3.6261632
21707,2.0509033
21708,2.037387
21709,1.4450411
21710,1.3666662
21711,0.87616754
21713,2.3474448
21714,3.1345658
21715,5.1318045
21716,4.542314
21717,0.34521016
21718,4.5834413
21719,1.8848103
21720,0.3697458
21721,0.87970585
21722,0.5359798
21723,1.0542324
21724,2.8409655
21725,1.3394166
21726,1.3832138
21728,0.1328595
21729,0.0670094
21730,4.064286
21731,152.15726
21732,0.3096583
21733,89.417244
21734,0.13085252
21735,1.1039658
21736,0.18762368
21737,0.23266943
21738,0.44462487
21739,2.4062955
21740,0.0670094
21741,1.7661774
21742,3.0384307
21743,0.78777087
21744,7.300284
21745,11.742744
21746,7.630738
21747,1.6687942
21749,2.715463
21750,0.52611506
21752,0.1328595
21754,34.46473
21755,22.884804
21756,6.6897573
21757,0.1328595
21758,0.48828006
21759,0.10128805
21760,0.075082846
21761,0.2520094
21763,0.13085252
21764,0.054290794
21765,0.231115
21767,0.033456143
21768,0.25738144
21769,0.18399002
21770,17.454906
21772,0.033456143
21773,2.9141889
21774,3.761937
21775,2.196821
21777,0.3606576
21779,0.033456143
21780,0.033456143
21781,0.30368215
21784,0.35327074
21785,0.35408568
21786,12.056882
21787,53.26513
21788,8.489393
21789,7.476555
21790,226.66129
21791,100.306305
21792,0.3722995
21793,2.4021804
21794,3.354911
21795,0.25738144
21796,0.23026262
21801,4.232691
21802,11.911986
21803,11.920322
21804,3.4173822
21805,0.336689
21806,0.34677774
21807,3.4334736
21808,2.2704096
21809,21.602451
21810,78.657104
21811,77.90521
21812,3.0112004
21813,3.045056
21814,1.1820468
21815,1.5832919
21816,0.8688931
21817,12.128887
21818,47.12387
21819,33.93202
21820,4.1448994
21821,4.198321
21822,7.4741964
21823,16.53231
21824,23.330751
21825,0.3024801
21826,0.34722048
21827,0.3096583
21828,3.988956
21829,33.848034
21830,10.207713
21832,7.5071993
21833,23.017565
21836,0.21461298
21837,0.18762368
21838,0.033456143
21839,0.18762368
21841,1.7647022
21842,0.1263563
21843,17.78815
21844,12.414806
21845,7.4606957
21846,1.4056972
21847,0.48386455
21849,0.9825783
21850,0.70644206
21851,0.5823087
21852,0.033456143
21864,3.112936
21865,1.7236408
21866,5.1938405
21867,2.285373
21868,4.784797
21869,0.35968128
21870,0.39845398
21871,30.841837
21872,13.160398
21873,4.2712855
21874,14.724364
21875,11.252301
21876,16.741667
21877,33.37327
21878,5.534122
21879,2.5761735
21880,8.080729
21881,2.4462202
21882,2.489499
21883,7.648326
21884,2.114265
21888,23.955454
21889,102.839714
21890,12.6616745
21891,56.361168
21892,45.233646
21893,0.033456143
21894,3.2849593
21895,0.21530247
21896,2.4899704
21897,0.35968128
