StockCode,Predicted_7d_Demand
21898,0.3079004
21899,19.643625
21900,24.839153
21901,18.514275
21902,16.686222
21903,9.36593
21904,0.25730988
21905,7.140916
21906,3.9585903
21907,19.232386
21908,38.69793
21910,0.3079004
21911,0.34902966
21912,17.207388
21913,2.937253
21914,120.55185
21915,184.13617
21916,33.927822
21917,27.372704
21918,48.61026
21922,3.5028048
21923,0.23266943
21924,0.23026262
21925,2.6331775
21926,2.8983133
21927,5.8140774
21928,97.3298
21929,104.68429
21930,71.82906
21931,177.67987
21932,17.236357
21933,14.1316185
21934,11.137292
21935,15.929869
21936,14.078735
21937,0.6071418
21942,1.3240318
21943,0.74225396
21944,1.8183906
21945,2.2684138
21946,0.54971945
21947,4.2216673
21948,3.4887857
21949,3.6661282
21950,0.21461298
21955,5.1629953
21967,27.558744
21972,2.53585
21973,2.302126
21974,27.99721
21975,102.34771
21976,43.165318
21977,188.73387
21980,60.714733
21981,42.29268
21982,62.399384
21983,17.986666
21984,44.912186
21985,72.00799
21986,29.873648
21987,22.317707
21988,21.29397
21989,24.843546
21990,16.210117
21991,6.183114
21992,19.588425
21993,21.737442
22021,0.34280825
22023,9.128669
22024,14.939345
22025,8.243229
22026,11.961913
22027,35.637257
22028,24.834044
22029,76.84003
22030,24.486197
22031,2.6251059
22032,2.765754
22033,0.360967
22034,0.34722048
22035,4.0165987
22036,0.34722048
22037,32.94183
22038,1.9133253
22039,1.6865987
22040,3.849829
22041,31.011217
22042,3.2848628
22043,15.354105
22044,9.405426
22045,56.617817
22046,13.986438
22047,22.924416
22048,4.1719475
22049,11.209244
22050,6.8299046
22051,4.412874
22052,0.36555824
22053,1.9532554
22054,0.21461298
22055,9.0781975
22056,0.29827547
22057,3.9736528
22058,0.25730988
22059,8.361854
22060,0.304033
22061,4.3431334
22062,2.38072
22063,3.5742218
22064,13.822939
22065,98.023895
22066,14.784361
22067,3.7212844
22068,3.733232
22069,2.4459314
22070,7.333163
22071,5.88027
22072,5.720704
22073,0.33968788
22074,5.8195744
22075,12.711577
22076,8.785469
22077,140.32735
22078,15.931234
22079,17.058327
22080,20.386988
22081,5.907772
22082,37.871506
22083,58.886353
22084,1.761594
22085,4.650839
22086,396.14917
22087,12.160018
22088,0.36577186
22089,9.116441
22090,55.324875
22091,18.633202
22092,6.5549116
22093,18.131304
22094,19.431614
22095,11.068727
22096,9.343292
22097,11.836586
22098,17.176302
22099,11.498097
22100,4.0575933
22101,2.352464
22102,1.2481352
22103,1.3942556
22104,1.3732754
22105,0.48065853
22106,0.86656654
22107,3.8167
22108,1.1247243
22109,13.767471
22110,12.989621
22111,82.801735
22112,129.40367
22113,53.29565
22114,106.23295
22115,19.550856
22116,5.7841167
22117,2.903092
22118,3.4838905
22119,4.797819
22120,5.0919333
22121,6.474613
22122,0.35968128
22123,3.5522037
22124,1.0230066
22125,0.28063253
22127,0.3499322
22128,6.762329
22129,3.115912
22130,25.828203
22131,15.456166
22132,5.4787464
22133,3.425469
22134,3.68804
22135,3.3939435
22136,2.1970072
22137,0.46374524
22138,100.009605
22139,79.77612
22141,67.07675
22142,71.499756
22143,0.23987696
22144,89.66768
22145,0.3630414
22146,0.36930895
22147,48.118736
22148,1.9172306
22149,41.165703
22150,40.889435
22151,81.932655
22152,24.146751
22153,26.318756
22154,45.831284
22155,27.052227
22156,17.421045
22157,1.0052311
22158,63.24157
22161,50.347893
22162,1.3975388
22163,8.084793
22164,0.843716
22165,1.5310737
22166,0.6279352
22167,1.3513957
22168,0.3024801
22169,13.700523
22170,9.867176
22171,8.445862
22172,0.231115
22173,22.55525
22174,17.80139
22175,10.089703
22176,4.9675884
22177,0.2185077
22178,250.95602
22179,8.941698
22180,3.472001
22181,4.0745544
22182,2.0438018
22183,0.30357045
22184,0.21530247
22185,11.76802
22186,18.04488
22187,21.303972
22188,16.922098
22189,51.42875
22190,2.9615362
22191,14.83317
22192,11.719318
22193,17.7257
22194,0.23328224
22195,16.449026
22196,22.311573
22197,636.0154
22198,0.39383316
22199,4.4851785
22200,3.842313
22201,1.5396539
22202,0.35968128
22203,3.5871758
22204,1.2919142
22207,8.229031
22208,16.10956
22209,8.570728
22210,10.666673
22211,10.469383
22212,14.594348
22214,0.74123085
22215,3.0770469
22216,1.5477859
22217,4.539518
22218,0.3606576
22219,37.432114
22220,2.8421705
22221,1.7841859
22222,4.676859
22223,1.1814047
22224,5.2247186
22227,16.019987
22228,3.9288425
22229,2.6969018
22230,3.694296
22231,6.130622
22232,4.5153804
22233,3.6903703
22236,3.1894054
22241,1.748234
22242,0.36868262
22243,3.241746
22244,5.439714
22245,0.73522097
22246,2.5567443
22247,0.50500095
22248,0.9588462
22249,0.49518088
22250,0.36987838
22251,1.3934519
22252,4.871868
22253,0.31581
22254,1.8633301
22255,2.816943
22256,0.35968128
22257,0.37435657
22258,0.7334588
22259,0.28960696
22260,1.8898597
22261,2.1907601
22262,3.8633962
22263,1.2780493
22264,0.33968788
22265,1.3222296
22266,7.0009604
22267,3.4232788
22268,6.3437905
22269,8.341489
22270,0.76470435
22271,24.718403
22272,0.34280825
22273,29.889957
22274,19.739246
22275,0.31581
22276,2.6395564
22277,4.000609
22278,3.541618
22279,3.9174767
22280,1.9314967
22281,0.33663845
22282,1.7051871
22283,2.847474
22284,3.393521
22285,3.0844338
22286,5.2707644
22287,2.7809675
22288,1.0484238
22289,0.51016694
22290,0.23328224
22291,2.310744
22292,2.275483
22293,3.0422337
22294,49.77652
22295,22.277777
22296,28.568914
22297,37.89834
22299,7.2148733
22300,11.475143
22301,15.551578
22302,17.66687
22303,19.783531
22304,3.7711189
22305,2.6041284
22306,18.367426
22307,11.477321
22308,1.5880102
22309,4.591886
22310,3.9084363
22311,7.0919204
22312,4.288769
22313,2.6368287
22314,4.623361
22315,4.6177163
22316,1.7549887
22317,1.4327035
22318,3.2613478
22319,6.795148
22320,2.7047253
22321,4.3194413
22322,1.4267597
22323,0.26385567
22324,1.98288
22325,2.3786933
22326,96.147026
22327,11.470863
22328,50.96071
22329,12.8717
22330,0.1328595
22331,15.342977
22332,11.305173
22333,41.247986
22334,6.204893
22335,15.142661
22336,19.380688
22337,5.479785
22338,58.066402
22339,23.369911
22340,15.256718
22341,3.3555448
22342,5.4815865
22343,4.3335977
22344,2.1312304
22345,2.1090796
22346,1.3640745
22347,0.34677774
22348,33.982895
22349,8.113311
22350,6.3497686
22351,0.054464538
22352,26.586494
22353,0.34970948
22354,3.9164639
22355,105.495605
22356,90.628365
22357,3.6019304
22358,4.627074
22359,2.834907
22360,8.127992
22361,5.8246393
22362,3.1183717
22363,2.0502813
22364,4.7514915
22365,7.326338
22366,8.739402
22367,52.790543
22371,10.752416
22372,3.5890484
22374,6.9539933
22375,3.2865195
22376,3.0629964
22377,6.3547
22378,5.5775604
22379,61.531536
22380,14.91452
22381,30.834547
22382,163.73189
22383,169.79556
22384,134.86987
22385,84.75872
22386,330.11597
22389,2.0040703
22390,2.0450597
22391,0.7089276
22393,2.4548135
22394,0.6552458
22395,0.572773
22396,10.025283
22398,30.939526
22399,4.4770126
22400,15.681111
22402,16.938927
22403,7.6546593
22405,2.7499604
22406,3.9669232
22407,1.0221599
22408,1.6770014
22409,3.384227
22410,2.9697053
22411,163.14372
22412,6.708794
22413,28.912695
22414,2.96016
22415,0.21539108
22416,4.2743397
22417,76.9836
22418,59.638435
22419,23.494469
22420,8.915838
22421,17.160925
22422,8.632966
22423,161.50275
22424,7.8105173
22425,3.8181603
22426,5.478228
22427,14.30458
22428,2.5134568
22429,12.733625
22430,4.518273
22431,7.6160846
22432,6.5448112
22433,4.37623
22434,7.53214
22435,16.414423
22436,18.125555
22437,25.917027
22438,3.0352712
22439,15.710094
22440,19.799988
22441,10.339825
22442,1.9294088
22443,0.398969
22444,0.4493699
22445,4.3745904
22446,1.9635947
22447,0.41345352
22448,1.9150215
22449,3.5994604
22450,1.8406972
22451,0.34280825
22452,3.9763343
22453,2.2330656
22454,1.9765153
22456,18.841223
22457,107.778946
22458,0.3449577
22459,0.34581992
22460,20.119638
22461,0.7793727
22464,30.229591
22465,21.715355
22466,22.888042
22467,83.170425
22468,5.9771647
22469,173.67393
22470,96.98177
22471,2.3317175
22472,2.535311
22473,2.750793
22474,2.574603
22475,4.103133
22476,3.4393053
22477,3.975134
22478,5.237587
22479,2.972467
22480,0.8452897
22481,5.079631
22482,0.3455335
22483,7.5688405
22485,4.5950136
22486,0.35072201
22487,9.006591
22488,33.428974
22489,85.260956
22491,28.293274
22492,240.4593
22493,20.042875
22494,6.3616266
22495,2.6267626
22496,3.119024
22497,2.447858
22498,2.801395
22499,5.6751966
22500,2.290196
22501,2.3900263
22502,2.0116098
22503,0.44949174
22504,0.9508131
22505,14.162233
22507,21.811064
22508,12.423445
22509,1.6661047
22510,1.3037972
22511,1.1038002
22512,1.4638033
22513,2.2989988
22514,1.6024567
22515,1.3996036
22516,0.62880385
22517,1.5458277
22518,0.34722048
22519,0.34722048
22520,0.3455335
22521,0.3455335
22522,3.1856978
22523,3.0077982
22524,0.336689
22525,0.336689
22526,1.5159198
22528,0.39787006
22529,5.975386
22530,38.273033
22531,26.208532
22532,7.0081224
22533,8.077251
22534,44.050556
22535,15.942737
22536,25.13904
22537,21.929317
22538,1.7824643
22539,11.836028
22540,7.402421
22541,2.1280084
22543,3.5916522
22544,22.962648
22545,6.236379
22546,9.69886
22547,3.625763
22548,14.490517
22549,42.21222
22550,9.80382
22551,93.82343
22553,56.595833
22554,86.15219
22555,67.64804
22556,67.688965
22557,58.041943
22558,74.798134
22559,1.8965782
22560,72.13994
22561,77.36032
22562,17.871063
22563,23.746561
22564,15.30296
22565,7.5594854
22566,10.421078
22567,16.949524
22568,43.286697
22569,22.042715
22570,20.313612
22571,43.279243
22572,27.538286
22573,42.429047
22574,42.78663
22575,11.777271
22576,25.085344
22577,246.86891
22578,260.52594
22579,161.26332
22580,19.740623
22581,16.160421
22582,8.082969
22583,4.1961794
22584,16.484972
22585,68.953636
22586,7.380038
22587,9.7904005
22588,14.420512
22589,6.255733
22591,7.507206
22592,10.848869
22593,41.120815
22594,34.179543
22595,93.576
22596,68.17175
22597,38.09068
22598,9.2258005
22599,20.53201
22600,34.987118
22601,35.68158
22602,31.207394
22603,28.567053
22604,5.728536
22605,5.9230795
22606,2.3354235
22607,7.0238256
22608,25.164154
22609,49.95646
22610,96.869606
22611,1.5317243
22612,0.3606576
22613,9.44594
22614,29.453953
22615,10.226369
22616,140.71411
22617,33.35559
22618,0.3079004
22619,29.660622
22620,49.899487
22621,105.86659
22622,14.012504
22623,14.435509
22624,27.061438
22625,18.575836
22626,4.377581
22627,11.842769
22628,5.49799
22629,132.21722
22630,104.41359
22631,24.010944
22632,93.15818
22633,124.08435
22634,8.345065
22635,7.8734436
22636,7.220299
22637,20.511938
22638,1.7977942
22639,7.2568583
22640,1.5277386
22641,1.1597251
22642,3.354894
22643,1.4045961
22644,14.594989
22645,17.519707
22646,33.552586
22647,1.6947424
22649,6.2759695
22650,6.4337053
22651,9.584604
22652,33.705257
22653,9.908495
22654,10.270054
22655,0.36501658
22656,0.16558477
22657,0.1328595
22659,57.441402
22660,2.9946961
22661,49.538097
22662,64.480934
22663,30.688295
22664,5.1157827
22665,7.7471
22666,69.273926
22667,30.615273
22668,13.148708
22669,10.7566595
22670,17.289227
22671,5.7447243
22672,9.391423
22673,5.142395
22674,7.9510717
22675,7.357751
22676,9.196293
22677,7.1980243
22678,6.903144
22679,5.926585
22680,6.258021
22681,5.2555056
22682,4.9826584
22683,5.047691
22684,4.048172
22685,3.6730542
22686,5.127307
22687,3.1756842
22688,1.7757561
22689,9.057156
22690,10.911709
22691,3.3110995
22692,11.796302
22693,62.546238
22694,36.479942
22695,9.047987
22696,11.176076
22697,66.86612
22698,56.952312
22699,85.72984
22700,0.8020798
22701,1.6863565
22702,1.9014646
22703,1.3328167
22704,37.43349
22705,10.570813
22706,8.181358
22707,6.294241
22708,18.958094
22709,4.691403
22710,21.982206
22711,15.569132
22712,37.656418
22713,15.826891
22714,16.212345
22715,7.6809826
22716,20.304878
22717,6.9861207
22718,9.631593
22719,0.34521016
22720,68.178856
22721,4.926424
22722,30.11473
22723,4.639916
22725,22.668423
22726,102.95236
22727,98.552086
22728,56.246975
22729,13.890238
22730,37.033974
22731,17.237385
22732,33.246334
22733,33.25698
22734,106.33275
22735,10.297108
22736,22.310078
22737,35.759052
22738,38.65147
22739,37.966286
22740,2.813904
22741,64.66322
22742,4.679134
22743,6.842483
22744,6.2215557
22745,18.839851
22746,12.360748
22747,7.870866
22748,20.449848
22749,29.437572
22750,29.028305
22751,17.3924
22752,15.183552
22753,8.909992
22754,13.101361
22755,10.815464
22756,3.7331746
22757,6.906713
22758,6.0375233
22759,61.793633
22760,0.81759214
22761,0.38331917
22762,1.495913
22763,2.970823
22764,0.214557
22765,0.23026262
22766,28.857126
22767,6.8246956
22768,8.216765
22769,0.18762368
22770,0.8742189
22771,42.753494
22772,15.324868
22773,8.330864
22774,8.074053
22775,14.411783
22776,9.560316
22777,0.26213288
22778,6.2456307
22779,9.9339285
22780,7.592244
22781,4.997584
22782,1.0384895
22783,0.28960696
22784,9.3187685
22785,1.4047832
22786,1.0005771
22788,0.26385567
22789,4.232811
22790,0.21539108
22791,69.47874
22792,26.169527
22794,2.7949178
22795,11.965844
22796,5.9084854
22797,1.2585545
22798,13.4919615
22799,1.4295813
22800,6.9309793
22801,7.1925354
22802,0.638052
22803,0.20120916
22804,20.486115
22805,7.1087785
22806,1.2209102
22807,4.451442
22808,0.36199334
22809,23.55281
22810,17.687914
22811,3.5516922
22812,26.409157
22813,19.38055
22814,9.365325
22815,11.564643
22816,71.385796
22817,10.621662
22818,60.09033
22819,13.772879
22820,2.8765237
22821,5.1095195
22822,2.0187404
22823,0.25908783
22824,0.3714753
22825,0.5093715
22826,0.8410426
22827,0.41649598
22828,0.14901964
22829,1.1702424
22830,0.20092829
22831,3.1995668
22832,1.056658
22833,0.18399002
22834,19.054857
22835,71.842964
22837,0.88914835
22838,4.855944
22839,3.1757288
22840,8.313625
22841,5.1770244
22842,4.480409
22843,2.7465296
22844,7.255491
22845,5.8498664
22846,6.419481
22847,10.992828
22848,1.9400371
22849,0.6019783
22850,0.050800785
22851,17.49043
22852,3.5734491
22853,3.27454
22854,0.81486607
22855,1.7442068
22856,1.4022796
22857,0.73203635
22858,0.57309294
22859,2.2648585
22860,0.65246105
22861,0.2185077
22862,0.3079004
22863,2.808906
22864,0.25730988
22865,185.44054
22866,134.5386
22867,135.28656
22868,0.24735846
22869,0.4954668
22870,0.36694357
22871,0.26420078
22872,0.25051233
22873,0.3068386
22874,0.25874913
22875,0.34356207
22876,0.24721785
22877,0.19683489
22878,0.2853627
22879,0.25790823
22880,0.37794498
22881,0.418883
22882,0.56314635
22883,0.33401537
22884,0.38928574
22885,0.39785635
22886,0.42344707
22887,0.3414101
22888,0.28528804
22889,0.47291178
22890,3.7387822
22891,3.327043
22892,15.609578
22893,5.2941236
22894,2.1786149
22895,15.580975
22896,8.509696
22897,11.482162
22898,23.351162
22899,19.246248
22900,27.011759
22902,6.8364043
22903,2.496031
22904,17.418148
22905,4.499332
22906,14.270191
22907,52.199608
22908,23.209148
22909,186.82564
22910,254.01752
22911,3.0234344
22912,1.8354609
22913,1.8722596
22914,2.5287156
22915,13.057866
22916,5.2931924
22917,5.359007
22918,5.2651753
22919,4.9351025
22920,5.8443832
22921,4.7564917
22922,6.8557057
22923,5.55248
22924,7.101059
22925,2.5933614
22926,0.3024801
22927,1.511135
22928,2.7431748
22929,0.23101327
22930,4.784573
22931,2.4063077
22932,2.6201286
22933,0.90417886
22934,0.7101449
22935,1.4670675
22936,0.708542
22937,3.5796676
22938,13.809164
22939,4.0871882
22940,42.620163
22941,26.596039
22942,10.398526
22943,19.960804
22944,35.347305
22945,52.803295
22946,6.6086125
22947,11.3739605
22948,8.693147
22949,6.65756
22950,78.68327
22951,56.158802
22952,335.62903
22953,2.9525425
22954,0.9337363
22955,7.013484
22956,8.342687
22957,0.7050886
22959,95.64771
22960,81.08914
22961,147.41187
22962,19.82827
22963,15.499585
22964,19.378336
22965,11.224539
22966,103.477486
22967,0.3959137
22968,1.7409271
22969,62.753292
22970,20.938747
22971,13.837363
22972,11.651009
22973,5.994827
22974,8.39419
22975,5.589846
22976,4.294278
22977,3.3459716
22978,11.242213
22979,24.107462
22980,11.750148
22981,2.2235732
22982,5.669905
22983,49.70705
22984,14.929399
22985,13.003588
22986,21.090324
22987,0.500311
22988,52.303295
22989,17.07939
22990,4.0337014
22991,29.719336
22992,45.5071
22993,139.1168
22994,16.056986
22995,14.098941
22996,33.745544
22997,20.030472
22998,104.56841
22999,17.861326
23000,22.948984
23002,14.922995
23003,0.30048433
23004,11.414689
23005,42.54991
23006,8.93463
23007,3.873728
23008,3.1139202
23009,1.9047157
23010,1.9721847
23012,19.376604
23013,15.224115
23014,12.3471
23015,0.45775568
23016,0.8595457
23017,0.87687224
23018,0.5413148
23019,0.7936798
23020,2.4204586
23021,1.1599009
23022,1.9314728
23023,1.8619541
23024,1.0585693
23025,3.9329762
23026,4.8876605
23027,2.483972
23028,8.755549
23029,13.724583
23031,13.785726
23032,29.468271
23033,6.1996207
23034,9.291798
23035,30.987047
23036,1.2945695
23037,1.3396372
23038,0.23859702
23039,1.5942394
23040,2.2256207
23041,3.430584
23042,1.1248475
23043,0.9014923
23044,0.88397384
23045,1.2378607
23046,2.1308374
23047,0.6972389
23048,5.9396067
23049,2.348347
23050,2.8896346
23051,2.0028794
23052,3.2456794
23053,1.4732628
23054,1.3723273
23055,2.1971385
23056,2.2616098
23057,2.4505477
23058,4.865824
23060,2.2904024
23061,6.734746
23064,0.83854085
23065,1.9680288
23066,1.6741711
23067,2.842277
23068,7.7239976
23069,1.0859084
23070,1.5188675
23071,1.4986895
23072,1.7453091
23073,1.6412361
23074,3.426326
23075,3.8822038
23076,73.10686
23077,109.023865
23078,51.09829
23079,3.7399542
23080,12.124216
23081,5.51372
23082,30.53056
23083,28.47993
23084,107.88872
23085,6.0828223
23086,5.8899183
23087,5.4459496
23088,4.776909
23089,18.329103
23090,23.349733
23091,5.198616
23092,4.2471795
23093,6.334528
23094,1.6567782
23096,12.583368
23099,1.2976449
23100,37.042576
23101,28.184874
23102,13.647272
23103,71.14136
23104,1.1109297
23106,2.461104
23107,2.6071103
23108,25.324282
23109,32.6179
23110,9.042834
23111,4.141739
23112,5.894835
23113,4.012033
23114,1.9680712
23115,2.02553
23116,0.7813351
23117,1.6719655
23118,9.511036
23119,14.408138
23120,9.064223
23121,11.423015
23122,11.538303
23123,6.057288
23124,0.86108994
23125,0.87834316
23126,13.977926
23127,8.51859
23128,4.4465384
23129,18.547428
23130,16.88974
23131,9.915455
23132,9.206802
23133,7.409683
23134,0.94321793
23135,2.7448282
23136,1.1163685
23137,0.5824637
23138,4.301388
23139,1.3145341
23140,0.9316539
23141,0.35173038
23142,0.6970882
23143,0.18594791
23144,43.467495
23145,22.045017
23146,9.276263
23147,20.150366
23148,23.002825
23149,0.5809854
23150,1.4279122
23151,0.38041183
23152,6.548132
23153,3.159831
23154,20.476376
23155,9.05511
23156,15.160322
23157,38.651886
23158,21.701183
23159,17.849775
23160,5.8445454
23161,7.0765495
23162,11.225071
23163,11.858347
23164,4.6503863
23165,24.854355
23166,71.26448
23167,32.454365
23168,28.298542
23169,24.211702
23170,56.629265
23171,40.564022
23172,29.004206
23173,22.603655
23174,20.704721
23175,21.615284
23176,15.108041
23177,15.912085
23178,1.7357252
23179,1.0497155
23180,0.7578083
23181,1.7041798
23182,23.205894
23183,1.9069691
23184,7.189316
23185,2.9392612
23186,11.87536
23187,16.988327
23188,59.512283
23189,18.185495
23190,17.329576
23191,29.571014
23192,41.224052
23193,9.334588
23194,9.793927
23196,27.200426
23197,17.326117
23198,63.801487
23199,136.1771
23200,90.99994
23201,152.759
23202,150.83566
23203,296.12982
23204,71.17847
23205,47.737778
23206,150.58139
23207,94.11355
23208,77.47734
23209,219.86218
23210,33.87
23211,24.227596
23212,28.140453
23213,19.098068
23214,11.433302
23215,58.36068
23216,3.8955932
23217,13.339173
23218,3.358399
23219,4.963022
23220,12.992865
23221,21.157425
