StockCode,Predicted_7d_Demand
23222,9.471427
23223,9.401234
23224,8.189662
23225,12.785656
23226,7.866998
23227,12.946507
23228,12.312709
23229,23.026459
23230,47.69753
23231,54.224827
23232,62.71377
23233,21.321949
23234,33.29061
23235,4.986204
23236,27.361412
23237,11.240475
23238,21.595213
23239,8.670105
23240,63.837494
23241,25.287863
23242,15.252047
23243,37.10044
23244,7.059869
23245,82.94623
23247,39.939167
23249,5.8796234
23250,9.91686
23251,11.359482
23252,7.0452414
23253,1.5703632
23254,18.689743
23255,8.088085
23256,22.755777
23263,75.47716
23264,43.211494
23265,38.030766
23266,42.041306
23267,16.991142
23268,13.320721
23269,9.624761
23270,13.768873
23271,22.607176
23272,3.3238215
23273,12.797821
23274,14.539712
23275,57.02183
23280,12.421844
23281,6.419751
23282,5.956225
23283,9.132022
23284,64.7081
23285,17.232323
23286,21.83043
23287,16.72751
23288,16.941755
23289,17.009466
23290,24.8104
23291,16.962439
23292,23.495243
23293,143.83113
23294,60.980976
23295,96.92902
23296,70.78371
23297,22.475119
23298,99.187775
23299,4.430377
23300,106.247154
23301,167.83405
23302,11.840015
23303,0.56039816
23304,0.5658923
23305,0.7051686
23306,19.082796
23307,150.7008
23308,54.451538
23309,73.550804
23310,158.21114
23311,60.20519
23312,25.752094
23313,63.020775
23314,6.8343887
23315,3.0449853
23316,4.2348585
23317,2.4804275
23318,74.28256
23319,81.4522
23320,54.33542
23321,100.39743
23322,68.18323
23323,32.684093
23324,4.3487473
23325,4.2855363
23326,30.277952
23327,10.459499
23328,49.15552
23329,35.78403
23330,35.51896
23331,16.57321
23332,39.704624
23333,41.05424
23334,28.046774
23335,4.4483995
23336,2.9178896
23337,2.639436
23338,4.7112193
23339,2.2762687
23340,28.640299
23341,4.485224
23342,7.2938976
23343,103.498825
23344,202.34158
23345,21.09825
23346,23.827295
23347,7.9738317
23348,13.839032
23349,59.331753
23350,60.884243
23351,84.47432
23352,30.834724
23353,80.184784
23354,88.77695
23355,164.04668
23356,63.17834
23357,7.0380416
23358,7.3328314
23359,14.984987
23360,15.803655
23365,23.498518
23366,28.005568
23367,58.568897
23368,37.964287
23369,10.211794
23370,18.935545
23371,21.542995
23372,16.788355
23373,20.421873
23374,34.515915
23375,24.996866
23376,36.400284
23377,16.791084
23378,54.385677
23379,10.060249
23380,27.946508
23381,12.719881
23382,25.021593
23388,11.26455
23389,17.399632
23390,10.820865
23391,5.613877
23392,7.214433
23393,17.996576
23394,8.1677265
23395,15.273951
23396,14.329269
23397,9.866177
23398,8.483783
23399,41.94188
23400,5.801343
23401,4.2024713
23402,4.88363
23403,9.1784935
23404,15.395027
23405,4.10011
23406,5.636414
23407,6.1402397
23408,5.8183036
23409,3.085724
23410,0.6781341
23411,3.0716796
23412,4.1923647
23413,2.373464
23414,2.8374758
23415,3.446741
23416,0.9684819
23417,1.1848272
23418,6.088055
23419,6.6168385
23420,1.8978202
23421,1.8427994
23422,2.5547621
23423,3.57745
23424,8.951104
23425,2.7268357
23426,24.131466
23427,4.65097
23428,0.81702447
23429,0.5588954
23430,0.48190135
23431,15.665534
23432,15.25482
23433,18.477966
23434,34.280293
23435,7.3558083
23436,22.717253
23437,28.768665
23438,20.86863
23439,74.33385
23440,0.3272714
23441,0.23310971
23442,0.42079893
23444,1.2531805
23445,43.762226
23446,0.35667852
23447,0.40491217
23448,0.17733423
23449,0.10480902
23451,4.510129
23452,8.34385
23453,5.1026235
23454,2.8048964
23455,2.3625453
23456,2.4024653
23457,1.3259561
23458,0.9119835
23459,0.585754
23460,1.8179232
23461,6.134357
23462,1.4551326
23463,0.18274122
23464,0.23081309
23465,0.5186046
23466,0.9711546
23467,0.23328649
23468,0.34484848
23469,4.753106
23470,3.999598
23471,1.1701573
23472,0.9788848
23473,7.216502
23474,3.3955674
23475,2.9660058
23476,1.8657027
23477,0.6743487
23478,1.1837366
23479,1.6910496
23480,25.039742
23481,2.153669
23482,3.2093492
23483,17.196728
23484,2.3874872
23485,3.2881086
23486,2.9908257
23487,1.5266721
23489,15.132035
23490,8.890523
23491,4.4205236
23492,1.0855473
23493,87.236305
23494,12.710282
23495,2.0576632
23496,1.0129851
23497,32.9658
23498,3.9217377
23499,16.194996
23500,21.364277
23501,21.97072
23502,9.886613
23503,99.13405
23504,33.110424
23505,11.548406
23506,33.588966
23507,21.432133
23508,30.69959
23509,8.116981
23510,22.886112
23511,8.595253
23512,4.487015
23513,6.249364
23514,6.5814013
23515,6.1249657
23516,3.2763622
23517,4.5344286
23518,3.556835
23519,1.7788193
23520,1.7959746
23521,2.3165655
23522,1.9757751
23523,3.272171
23524,3.7880511
23525,3.8580317
23526,7.741421
23527,3.6276908
23528,3.1383092
23529,3.2335196
23530,9.710301
23531,8.963363
23532,1.7075481
23533,1.7769496
23534,17.545162
23535,14.650085
23536,5.3222947
23537,1.2531412
23538,2.069312
23539,2.4012854
23540,0.80227935
23541,9.373719
23542,4.2103524
23543,8.164148
23544,1.2427645
23545,25.15732
23546,50.93467
23547,14.49498
23548,7.7334046
23549,12.234609
23550,13.744399
23551,23.508978
23552,4.7818313
23553,3.1418798
23554,2.6451163
23555,2.4481866
23556,2.59304
23557,1.3397506
23558,2.4452047
23559,8.485652
23560,0.7876282
23561,0.54537606
23562,1.1234014
23564,6.9349327
23565,3.5305805
23566,7.0138006
23567,1.7742743
23568,4.350924
23569,14.036264
23570,30.093195
23571,36.63313
23574,0.28228793
23575,0.87162226
23576,0.93980414
23578,0.48923078
23579,0.84516597
23580,0.92404693
23581,85.018295
23582,61.25974
23583,78.62404
23597,1.8594806
23598,2.856412
23630,0.059366494
23660,3.064376
23661,2.0664377
23664,0.058952205
23681,16.074015
23691,7.09151
23692,0.21676628
23694,1.8996757
23695,5.811734
23697,2.6067176
23702,0.114619784
23843,0.53334475
35001B,0.075082846
35001G,1.5754683
35001P,0.033456143
35001W,0.30048433
35004B,3.0193892
35004C,0.34843498
35004G,1.0503596
35004P,0.10128805
35004S,0.033456143
35015,0.34247264
35051B,0.033456143
35071,0.033456143
35085E,0.12342077
35095A,4.4007664
35095B,3.9351547
35096A,0.29827547
35096B,0.21539108
35160,0.3441353
35233,0.050800785
35240,0.13085252
35241,0.21530247
35265,0.16505213
35271S,0.21539108
35400,0.6603701
35443,0.16248377
35471A,0.22663625
35471D,20.410542
35537,0.050800785
35591T,0.13992642
35594,0.18483311
35596,0.117683806
35597A,0.054290794
35597B,0.075082846
35597D,0.25424176
35598A,0.13997954
35598B,2.9087472
35598C,0.07704983
35598D,4.4532275
35599B,2.314572
35599D,1.7080576
35600D,0.18399002
35603B,0.033456143
35603C,0.1328595
35607A,0.30048433
35607B,0.476515
35609A,0.23987696
35610A,0.18762368
35610B,0.18762368
35610C,0.17464364
35611B,0.054290794
35633B,0.1728367
35637A,2.125193
35637C,0.44509816
35638A,0.22095208
35638B,0.34461272
35644,0.09604395
35645,0.17078061
35646,4.149651
35647,0.30048433
35648,6.423093
35649,0.95465165
35650,0.043281183
35651,2.2272615
35652,0.075082846
35653,0.29463416
35654,0.050800785
35751C,0.033456143
35751D,0.033456143
35793,0.033456143
35809A,0.3606576
35809B,0.13547264
35810A,1.7740979
35810B,0.47516513
35811A,0.23328224
35815B,0.033456143
35815P,0.7950279
35816B,0.18762368
35816P,0.54884005
35817B,0.18762368
35817P,0.39590502
35818B,0.6664297
35818P,2.5706782
35819B,2.9867728
35819P,0.8102222
35821B,0.13547264
35821P,0.033456143
35822B,0.21539108
35822P,0.18399002
35823P,0.033456143
35824B,0.26385567
35824C,0.18762368
35824P,0.23266943
35832,0.3441353
35833G,0.17495157
35833P,0.62816167
35837,0.033456143
35838A,0.17495157
35838B,0.1328595
35840,0.033456143
35909A,0.09604395
35909B,0.075082846
35910A,0.13085252
35910B,0.122039706
35911A,1.2150874
35911B,0.13085252
35912B,0.44220757
35913B,0.2242588
35914,0.40051982
35915A,0.033456143
35915B,0.18762368
35915C,0.17641549
35916A,0.179347
35916B,0.12657048
35916C,0.19110423
35918B,0.039951548
35920,0.36045417
35921,0.18762368
35922,0.1328595
35923,5.449769
35924,2.1343024
35930,0.033456143
35931,0.17352596
35932,0.12342077
35933,2.0985472
35936,0.09677066
35937,0.18762368
35945,0.033456143
35950,0.033456143
35951,0.3630414
35953,62.12185
35954,7.5552473
35955,0.033456143
35957,0.34727785
35958,0.3606576
35961,25.272774
35962,0.25730988
35963,0.17352596
35964,6.93536
35965,0.55170864
35966,0.33713233
35967,3.7716017
35968,1.8963284
35969,0.25730988
35970,172.63814
35971,4.598583
35972,0.7988884
35973,0.09677066
35974,0.033456143
35976B,0.033456143
35979,0.033456143
35980B,0.033456143
35980C,0.23987696
35981C,0.25730988
35991,0.21711431
35995,0.033456143
35999,0.033456143
37112,0.039951548
37326,0.033456143
37327,3.7348924
37330,0.30048433
37333,0.17495157
37340,17.327318
37342,0.8924928
37343,0.35968128
37345,0.033456143
37348,0.054464538
37351,0.39845398
37352,0.38961586
37370,2.5039723
37379A,0.10128805
37379B,0.3630414
37399,0.033456143
37408,0.033456143
37409,0.050800785
37410,0.669225
37413,4.6209946
37422,0.23266943
37423,0.39383316
37424,0.39787006
37432,0.033456143
37438,0.033456143
37441,0.29827547
37444A,0.35812047
37444B,0.34902966
37444C,0.34210923
37446,8.140923
37447,5.4956303
37448,9.295322
37449,5.289752
37450,5.64259
37451,0.033456143
37461,0.23026262
37462B,0.1328595
37462E,0.1960989
37464,0.21539108
37467,0.6213159
37468,0.46536243
37471,0.34551284
37474,0.1328595
37475,0.60075593
37476,0.1837916
37477B,0.050800785
37477C,0.04765362
37479B,0.34521016
37479P,0.890535
37481,0.04765362
37482B,0.34280825
37482P,0.29827547
37483,0.18762368
37484,0.033456143
37485,0.050800785
37487B,0.1328595
37488A,0.12342077
37489A,0.37599334
37489B,0.28824094
37489C,0.17220671
37489D,0.57353455
37491A,0.050800785
37491B,0.057221718
37491C,0.07904842
37491D,0.06948177
37492A,0.033456143
37492B,0.231115
37492C,0.13085252
37492D,0.214557
37494A,0.13547264
37495,4.624865
37500,4.823618
37501,0.32326642
37502,0.30048433
37503,0.33968788
37506,0.10128805
37508,0.1328595
37509,0.10128805
40001,5.552988
40002,0.033456143
40003,0.3630414
40005B,0.24255225
40016,10.748353
40018E,0.21539108
40018F,0.36107084
40046A,0.6330468
40046C,0.033456143
44089A,0.20166485
44089C,0.19941851
44091A,0.09587386
44091C,0.13085252
44092B,0.106321864
44092C,0.17227747
44217M,0.1328595
44228,0.1780464
44230,0.21461298
44234,2.0651908
44235,1.2918874
44236,0.21126632
44241C,0.1328595
44242A,0.06838885
44242B,0.41477737
44265,0.050800785
45008C,0.1328595
45013,0.16783965
45014,0.033456143
45016,0.13547264
46000M,14.013805
46000P,0.36070454
46000R,1.6742952
46000S,20.892952
46000U,1.2938567
46037A,0.04765362
46115B,0.2185077
46118,1.7188581
46126A,0.22663625
46137D,0.13085252
46138B,0.24280056
46138D,0.033456143
46307,0.054464538
46775A,0.03455532
46775B,0.033456143
46775D,0.27538967
46775E,0.0670094
46776A,0.45279437
46776B,0.3479415
46776C,0.29180905
46776D,0.13219172
46776E,0.31838405
46776F,0.39595094
47013A,0.18762368
47013C,0.18762368
47016,0.1398544
47021G,0.29827547
47310M,2.352372
47341A,0.117683806
47341B,0.3358557
47343A,0.27608317
47344B,0.1328595
47347B,0.17352596
47348A,0.3691013
47351B,0.40836143
47367B,0.44305247
47369A,0.1474868
47369B,0.13159278
47420,1.0286654
47421,5.840936
47422,4.1086807
47469,1.2621775
47471,1.3394362
47480,3.137048
47481,0.954669
47502,0.23266943
47503A,34.81812
47503E,0.39777333
47503F,0.34970948
47503G,0.18762368
47503H,1.318466
47503J,0.21539108
47503K,0.34727785
47504E,0.36868262
47504F,0.28960696
47504G,0.214557
47504H,7.762087
47504J,0.033456143
47504K,19.769176
47505,0.3024801
47518F,2.5700955
47552A,0.050800785
47554,0.033456143
47556,0.033456143
47556B,0.38913053
47559B,19.356918
47562,0.13547264
47563A,1.9444398
47563B,0.050800785
47566,149.91927
47566B,8.379189
47567B,6.850422
47568,0.3455335
47569,0.033456143
47570,0.18762368
47570B,0.35189867
47574A,2.2468321
47574B,0.13085252
47578A,1.9599108
47579,0.18762368
47580,2.8469818
47581B,0.12342077
47583A,0.1328595
47583B,0.09677066
47585A,1.7628096
47586A,0.4706425
47587A,0.34917584
47589,0.18762368
47590A,20.58425
47590B,20.72993
47591A,0.17464364
47591B,0.3024801
47591C,0.3079004
47591D,51.710796
47592A,0.18762368
47592B,0.117683806
47593A,0.21461298
47593B,7.971768
47594A,1.0096378
47594B,0.77704173
47597,0.18483311
47598,0.17641549
47599A,10.409076
47599B,7.914458
48103,0.12342077
48111,8.299608
48116,5.099538
48129,7.4251766
48138,31.021534
48173A,0.033456143
48173C,9.756953
48175,0.033456143
48179,0.033456143
48184,18.31148
48185,13.537571
48187,28.892014
48188,12.517181
48189,0.36930895
48194,24.98301
48195,0.17464364
48197,0.30048433
51008,1.8704
51012C,0.06634797
51012L,0.033456143
51014A,47.563084
51014C,22.34666
51014L,19.26899
51020A,0.3606576
51020B,0.3606576
62018,6.4966316
62043B,0.1328595
62074B,0.12576318
62086A,0.18399002
62094B,0.21530247
62095B,0.2185077
62096A,0.23328224
62096B,0.21539108
62097A,0.033456143
62097B,0.054290794
70006,5.88119
70007,4.7613215
71028B,0.18399002
71038,2.292735
71050,0.38633463
71053,15.024634
71101A,0.033456143
71101E,1.2823066
71143,0.13547264
71215,0.18762368
71270,1.475707
71279,1.0324113
71403,0.6705645
71406C,1.0899211
71434B,0.033456143
71459,77.7161
71477,60.80166
71495A,0.30862677
71495B,0.52018
71496A,0.42289484
71496B,0.18253052
71510,0.50186175
72008,0.35637718
72023F,0.21461298
72024U,0.21461298
72038P,0.3024801
72045D,0.075082846
72051S,0.18762368
72083A,0.10128805
72084B,0.033456143
72122,2.1101067
72127,1.1119931
72128,1.5523832
72129,0.1328595
72130,1.7314968
72131,1.6979667
72132,0.9016559
72133,0.4829093
72134,0.7712246
72140E,0.39012378
72140F,0.18762368
72225C,2.9672244
72225D,0.3606576
72232,14.840198
72267,0.054290794
72349B,5.9503803
72351A,7.529189
72351B,13.201808
72369A,0.24033704
72484,0.35189867
72487,0.033456143
72529W,0.25730988
72586,8.738283
72598,4.842259
72606A,0.18483311
72708,0.09604395
72709,0.2083528
72715,0.1728367
72724,0.033456143
72728,0.29827547
72739B,0.21530247
72739C,0.21461298
72740A,0.033456143
72741,62.583416
72750A,0.23328224
72750B,0.26385567
72750C,0.18762368
72750D,0.13085252
72751A,0.033456143
72751B,0.033456143
72751C,0.033456143
72752A,0.033456143
72752B,0.033456143
72753A,0.1558476
72753B,0.21539108
72753C,0.033456143
72753D,0.1328595
72754A,0.1328595
72754B,0.033456143
72754D,0.033456143
72755C,0.25738144
72755D,0.23328224
72756,0.18399002
72760B,4.8968463
72771B,0.033456143
72771C,0.033456143
72772,0.2185077
72779,0.1272089
72780,1.0770876
72781,0.1328595
72783,0.17189689
72785A,0.039951548
72785B,0.039951548
72789,0.17352596
72793,0.1328595
72796A,0.04765362
72796B,0.10128805
72796C,0.033456143
72798C,0.09604395
72799A,0.1272089
72799B,0.033456143
72799C,0.78752446
72799D,0.1328595
72799E,3.2585607
72799F,1.5626723
72800A,0.17352596
72800B,1.690106
72800C,1.2665348
72800D,1.3402134
72800E,5.328612
72800F,0.18762368
72801C,1.0980508
72801D,0.93597186
72801E,0.3079004
72801F,0.117683806
72801G,1.4022337
72802A,2.2280324
72802B,5.322343
72802C,6.791075
72803A,1.5907845
72803B,0.1328595
72805,0.050800785
72807A,2.68662
72807B,2.9511547
72807C,5.9851074
72811,0.6440476
72812,0.23076262
72814,0.214557
72815,0.21461298
72816,4.1758394
72817,21.11253
72818,13.421649
72819,1.5887352
72821,0.1328595
75011,0.89770734
75013B,0.23328224
75049L,24.689674
75131,0.36930895
75149N,0.18762368
75172,0.17495157
75178,0.51975757
77079,0.1328595
77081,0.21539108
77101A,0.36107084
78026,0.054290794
78027,0.039951548
78033,0.29806718
78034B,0.11095722
78056,0.033456143
78124,1.5641551
79000,4.4091473
79026B,0.13085252
79029,0.34917584
79030A,0.18762368
79030D,1.324388
79030G,0.34210923
79051A,2.9460888
79062D,0.17575584
79063C,0.79319525
79063D,0.5262598
79065A,0.033456143
79066K,7.1890087
79067,0.34722048
79071B,0.18762368
79072,0.1728367
79140,0.075082846
79144B,0.9957952
79144C,0.40612337
79149B,0.21786802
79151B,0.076548584
79157B,0.08181595
79157V,0.13550253
79160,2.0575697
79161A,0.1955095
79163,1.6072001
79164,1.1933271
79172D,0.10128805
79190A,2.6341631
79190B,2.8975554
79190D,1.420114
79191B,1.5234189
79191C,5.668997
79191D,0.33914566
79192A,0.17495157
79301,0.033456143
79302M,3.0458567
79303A,0.033456143
79303B,0.17641549
79303D,0.13085252
79308B,0.18762368
79315W,0.21461298
79320,0.3079004
79321,92.01024
79323B,0.18762368
79323G,0.18762368
79323GR,0.23987696
79323LP,0.3606576
79323P,0.34551284
79323S,0.1558476
79323W,0.35329
79328,0.23328224
79329,0.10128805
79331,0.1328595
79336,0.7308234
79337,0.37021232
79338,0.23026262
79341,0.26385567
79342B,0.1263563
79403,0.4315343
79406,0.50455534
79413,0.075082846
79532,0.17495157
79534,0.17495157
81950B,0.32432932
81950V,0.12555252
81952B,0.2402927
81952V,1.9939938
81953B,0.07489389
81953P,0.13085297
81985A,0.09604395
82001S,9.467971
82011A,0.2095279
82011B,0.6029813
82011C,0.6279397
82011E,0.033456143
82069,0.039951548
82072,0.039951548
82076,0.18399002
82081,0.13547264
82093,0.09604395
82095,0.124512576
82482,108.450356
82483,30.098055
82484,41.63815
82486,29.49918
82494L,105.028366
82545A,0.12342077
82551,20.076391
82552,23.981876
82553,0.039951548
82567,6.651653
82578,16.6105
82580,44.54063
82581,30.401924
82582,41.442993
82583,61.57199
82585,0.18399002
82587,0.18399002
82597,0.3606576
82599,0.3455335
82600,35.680115
82605,0.21539108
82607A,0.30048433
82607C,0.1328595
82607E,0.17352596
82613A,0.26735705
82613B,1.626354
82613C,1.4064003
82613D,2.0341594
82615,0.26385567
82616A,0.214557
82616B,3.6605449
82616C,3.6138766
84006,8.318731
84007,0.13547264
84012,12.343384
84016,0.6624523
84029C,0.033456143
84029D,0.13085252
84029E,56.265358
84029G,36.93455
84030B,0.039951548
84030C,0.054464538
84030E,21.269754
84031A,2.6439815
84031B,1.9973156
84032A,7.599619
84032B,8.40836
84033,0.3786675
84050,12.059098
84051,2.3248851
84077,520.90857
84078A,3.2218165
84081,0.09383606
84086B,0.18928294
84086C,0.9322546
84192,0.86623883
84199,1.6745442
84201B,0.1476603
84201C,0.10052623
84205C,0.033456143
84206A,0.2986328
84206B,0.09458688
84206C,0.07105882
84212,18.194082
84218,0.21530247
84219,0.17495157
84226,0.13547264
84227,0.18399002
84228,0.29946512
84231,0.38307086
84247C,0.1328595
84247E,1.2759252
84247G,0.39538467
84247H,0.10128805
84247J,0.033456143
84247K,0.23732415
84247L,0.3606576
84247N,0.5508678
84249A,0.48283744
84249D,0.3079004
84250M,0.033456143
84251B,0.5400859
84251C,0.18483311
84251F,0.2185077
84251G,0.97610104
84251J,0.1263563
84255A,0.033456143
84255B,0.117683806
84270,0.70413387
84279B,0.29827547
84279P,4.227199
84288B,0.10128805
84292,0.13085252
84292B,0.04765362
84306,0.124512576
84311,0.054290794
84313A,0.12342077
84313B,0.18762368
84313C,0.30048433
84327A,0.31581
84340,0.033456143
84341B,6.475513
84347,131.982
84352,0.5148621
84356,2.1677783
84358,0.24235082
84360,0.52074265
84366,0.033456143
84367,0.1328595
84371,0.10128805
84375,48.078197
84378,50.555912
84380,48.90081
84387A,0.060195632
84388,0.12342077
84396,0.21539108
84402B,0.135104
84402D,0.2185077
84405A,0.18399002
84406B,14.534832
84414B,0.13547264
84415A,0.0670094
84415B,0.050800785
84422,0.76331747
84424A,0.09677066
84425A,0.054290794
84427B,0.054464538
84429A,0.3505353
84437A,0.17495157
84447,0.13085252
84450A,0.12342077
84450B,0.1328595
84452,0.2932314
84454,0.13547264
84455,0.13547264
84456,0.09604395
84457,0.35405403
84458,0.18483311
84459A,1.164165
84459B,0.34722048
84461,0.17464364
84462,0.17641549
84464,0.1328595
84465,0.14712517
84466,0.367622
84467,0.23026262
84469,0.3024801
84472,0.09604395
84482,0.13085252
84493,0.3630414
84497,0.22219668
84499,0.21530247
84507B,0.8044554
84507C,0.50822484
84508A,3.1304908
84508B,0.66548353
84508C,0.58881783
84509A,5.9549623
84509B,1.9325002
84509C,0.94493675
84509E,0.30801487
84509F,0.34917584
