StockCode,Predicted_7d_Demand
84509G,2.0561695
84510A,10.394079
84510B,0.35968128
84510C,0.9811071
84510E,0.5217592
84510F,0.36045417
84519A,3.6252081
84519B,4.1902337
84520B,0.39777333
84520D,0.21530247
84522,0.33660647
84526,0.1328595
84527,0.17283997
84529A,0.09604395
84529B,0.03455532
84529C,0.12342077
84531A,0.214557
84531B,0.21461298
84532B,0.09383606
84533B,0.12342077
84534B,0.304033
84535A,0.28960696
84535B,11.064857
84536A,32.15788
84536B,9.945531
84537B,0.1328595
84539,0.11849426
84546,0.09604395
84548,0.1263563
84549,0.1374704
84550,0.07335384
84551,0.09383606
84555A,0.13085252
84558A,3.4519937
84559A,3.1263843
84559B,2.1322417
84559D,0.17641549
84562A,0.18762368
84562B,0.033456143
84563A,0.17352596
84563B,0.17495157
84564,0.04765362
84567,0.050800785
84568,7.198951
84569A,1.1130383
84569B,0.23987696
84569C,0.23026262
84569D,1.7068919
84570B,0.033456143
84572,0.033456143
84575A,0.10128805
84575B,0.03455532
84576,0.18178053
84578,0.17641549
84580,4.8883758
84581,2.784013
84582,0.050800785
84584,0.21889055
84586L,0.050800785
84592,0.38421762
84593,0.10128805
84595B,0.21539108
84595E,0.2808546
84596B,43.643238
84596E,0.35968128
84596F,31.769386
84596G,11.710876
84596I,0.1328595
84596J,0.304033
84596K,0.23026262
84596L,2.618422
84597B,0.18762368
84597C,0.23026262
84598,2.1424997
84599,0.04765362
84600,0.7414506
84601A,0.21539108
84608,0.033456143
84609,1.2306124
84611B,0.04765362
84612B,0.09383606
84613A,0.09604395
84613C,0.1328595
84614A,0.06634797
84614C,0.033456143
84615,0.21539108
84616,0.34687892
84617,0.07670126
84619,0.1328595
84620,0.17495157
84621,0.09383606
84622,0.04765362
84623,0.1272089
84625A,1.6790633
84625B,0.17352596
84625C,1.4160101
84625D,0.30048433
84626,0.033456143
84627,0.13085252
84629,0.10971367
84630,0.033456143
84631,0.21530247
84632,0.07061819
84637,0.4494088
84638,0.4137545
84648,0.033456143
84653,0.054290794
84656,0.09383606
84657,0.21539108
84658,0.6867116
84659A,1.216733
84660A,4.70352
84660B,1.2472972
84660C,1.6209537
84661A,0.5773522
84661B,0.888095
84661C,0.30081978
84663A,0.9751002
84664,0.214557
84665,0.77200216
84666,0.21539108
84670,0.36868262
84671B,0.033456143
84673A,0.9187682
84673B,1.5167274
84674,1.2698066
84675,0.214557
84676,0.35968128
84678,0.30048433
84679,0.068901606
84680,0.1328595
84682,0.21539108
84683,0.25730988
84684,0.29827547
84685,0.23328224
84686,0.23845367
84687,0.87681884
84688,0.25730988
84689,0.23026262
84690,0.09383606
84691,0.3455335
84692,70.22639
84705A,0.054290794
84705B,0.033456143
84705C,0.075082846
84705D,0.050800785
84705F,0.039951548
84706A,0.18399002
84706B,0.054464538
84706C,0.124512576
84706D,0.21461298
84706F,0.32983124
84707A,0.55401444
84707B,0.32753617
84708B,0.5347133
84709A,0.09604395
84709B,0.17641549
84711A,0.16621757
84711B,0.18645114
84712B,0.31773475
84715,0.21539108
84720,0.124512576
84721,0.033456143
84723,0.20883721
84725,0.5858194
84726,0.21539108
84731,0.041921202
84732B,0.16373532
84732D,0.12252071
84741C,0.18762368
84743C,0.050800785
84744,0.4630627
84745A,0.1328595
84745B,0.1328595
84746,0.054290794
84748,0.5196797
84750A,0.23987696
84750B,0.30048433
84751B,0.1263563
84753A,0.1328595
84754,3.154999
84755,137.94066
84757,0.039951548
84760L,0.29827547
84760S,0.21539108
84761,0.21539108
84762A,0.1328595
84762B,0.1728367
84762C,0.13547264
84763,0.34551284
84765,0.033456143
84766,0.38299194
84767,0.033456143
84770,0.18762368
84773,0.18762368
84782A,0.18399002
84782B,0.050800785
84782C,0.1328595
84789,0.26377988
84791,0.21711431
84792,7.899847
84795A,0.21461298
84795B,0.53587556
84795C,0.2185077
84795D,0.20092829
84795E,0.050800785
84796A,0.21836725
84796B,0.25411043
84797A,0.23328224
84797B,0.23026262
84798A,0.18509412
84798B,0.20092829
84798C,0.054290794
84799,0.304033
84800L,0.3024801
84800M,0.44897228
84800S,0.5218857
84801A,0.36526173
84801B,0.21461298
84802A,0.18762368
84802B,0.25730988
84803A,0.17495157
84803B,0.1272089
84804A,0.43020457
84804B,0.548074
84805A,0.23234096
84805B,0.37541193
84806A,0.4406116
84806B,1.3650291
84807,0.21539108
84809A,0.21530247
84809B,0.22663625
84813,0.89824444
84814A,0.033456143
84814B,0.033456143
84815,0.35189867
84816,0.15963864
84817,2.3043063
84818,7.8822265
84819,2.0981302
84820,1.069258
84821,2.2196956
84823,0.18483311
84824,0.14879361
84826,3.3105586
84827,0.8638706
84828,3.5500195
84830,0.033456143
84832,33.28896
84836,94.657585
84837,0.21539108
84838,0.033456143
84839,0.36930895
84840,0.21711431
84842,0.8868842
84843,1.4862871
84845A,0.033456143
84845C,0.10128805
84845D,0.09383606
84846A,0.49298453
84847,0.4346461
84849A,1.5753388
84849B,0.3480803
84849D,4.1143336
84854,0.18762368
84855,0.09604395
84856L,0.21539108
84856S,0.21711431
84857A,0.050800785
84857B,0.10585391
84857C,0.21461298
84858A,0.13085252
84858B,0.23266943
84858C,0.23328224
84859A,1.5388193
84859B,0.7668518
84859C,1.4031656
84864A,0.039951548
84865,0.1328595
84867A,0.03455532
84868A,0.033456143
84868B,0.039951548
84869,0.21530247
84870B,0.22387055
84870C,0.31759894
84872A,0.052844502
84873A,0.04765362
84874B,0.17880858
84875A,0.054464538
84875B,1.2225189
84875D,0.7864244
84876B,1.7355204
84876C,0.033456143
84876D,0.51829576
84877A,0.13085252
84877B,0.5769692
84877D,0.38080978
84879,566.9393
84880,3.2157307
84881,0.13247606
84882,0.27738747
84884A,2.6298997
84886,0.054290794
84891B,0.050800785
84893,0.10128805
84898F,0.18762368
84899E,0.075082846
84899F,0.13547264
84901,0.1728367
84902,0.1263563
84905,0.18762368
84906,0.13085252
84907,0.23987696
84908A,0.25730988
84908B,0.25730988
84909A,0.21539108
84910A,0.2616264
84912A,0.6976492
84912B,1.4973403
84913A,0.29409754
84913B,0.6228161
84914A,0.03455532
84915,0.5420184
84916,0.21539108
84917,0.18762368
84918,0.17641549
84919,0.21530247
84920,0.6678864
84921,0.15236653
84922,0.18588506
84923,0.050800785
84924A,0.6785335
84924D,0.31581
84924F,0.4185827
84925A,0.075082846
84925C,0.09383606
84925D,0.214557
84925E,0.033456143
84925F,0.36867136
84926A,3.249144
84926B,0.09677066
84926C,0.13085252
84926D,3.3093007
84926E,4.541513
84926F,1.895983
84927A,0.31603652
84927D,0.4263816
84927E,0.319003
84927F,3.0169005
84929,10.821546
84931A,0.8840749
84931B,1.468739
84932A,0.21530247
84932B,0.21461298
84932C,0.2185077
84932D,0.21539108
84933A,0.17641549
84933B,0.17495157
84933C,0.17464364
84934,0.29827547
84937,0.34902966
84942,0.033456143
84944,2.087768
84945,94.5281
84946,249.51247
84947,85.145905
84948,0.17495157
84949,42.1986
84950,15.846146
84951A,1.6808957
84951B,1.3626437
84952A,0.42418414
84952B,0.6603471
84952C,0.36402008
84962,0.03455532
84963A,0.09604395
84963B,0.10612827
84964A,0.054290794
84964B,0.09383606
84965A,0.09604395
84965B,0.10128805
84966A,0.054464538
84966B,0.12342077
84966C,0.09677066
84967A,0.033456143
84967B,0.09604395
84967C,0.050800785
84968A,1.2991589
84968B,0.21530247
84968C,0.98276865
84968D,0.61763686
84968E,0.64824504
84968F,0.7155926
84969,2.6334782
84970L,49.56329
84970S,60.019886
84971L,0.25738144
84971S,11.711815
84972L,0.18399002
84974,0.50663847
84975,0.336689
84976,2.6338325
84977,0.214557
84978,91.11884
84984A,0.5485586
84984B,0.6178538
84984C,0.21539108
84984D,0.39424235
84985A,0.30048433
84985B,0.17641549
84986B,0.23266943
84987,24.868673
84988,28.493172
84989A,1.4969423
84989B,0.3079004
84990,0.3529577
84991,178.70523
84992,102.0445
84993A,2.2086062
84993B,0.34881443
84997A,15.217825
84997B,31.449594
84997C,28.909946
84997D,40.932327
85006,0.34727785
85007,0.1728367
85008,0.21539108
85014A,14.617482
85014B,20.942076
85014C,0.13547264
85014D,0.18762368
85015,17.698689
85016,0.34551284
85017A,0.35968128
85017B,6.8987274
85017C,0.35189867
85018A,0.0670094
85018B,0.0670094
85018C,0.039951548
85018D,0.3079004
85019A,2.1045256
85019B,3.4802222
85019C,0.25738144
85020,0.42436323
85023A,0.06634797
85023B,0.8384396
85023C,0.09677066
85024A,0.033456143
85024B,0.5893939
85024C,0.41683632
85025B,2.128717
85025C,0.7829875
85026B,0.525601
85027L,0.21461298
85028L,0.21711431
85028S,0.25738144
85030,0.21539108
85031A,0.23328224
85031B,0.25730988
85031C,0.23328224
85032A,8.338363
85032B,7.0572767
85032C,5.930636
85032D,6.657193
85033G,0.13547264
85033S,0.1328595
85034A,6.4807205
85034B,11.311345
85034C,14.629552
85035A,4.0487847
85035B,2.4107425
85035C,10.546582
85036A,2.371787
85036B,2.4487426
85036C,5.8447456
85038,7.4163857
85039A,3.6972742
85039B,3.186097
85039C,0.81387854
85040A,6.5098343
85040B,0.33968788
85041,0.3449577
85042,0.34902966
85043,0.033456143
85044,0.17495157
85045,0.9694609
85047,0.31581
85048,30.032013
85049A,60.610325
85049B,0.34902966
85049C,11.218756
85049D,1.1011629
85049E,48.289265
85049F,2.6782463
85049G,15.6418915
85049H,5.679955
85050,0.13085252
85053,18.208084
85054,3.8522773
85055,0.22663625
85059,2.510698
85060,0.34280825
85061W,16.638247
85062,8.255119
85063,0.21530247
85064,0.34247264
85065,0.30048433
85066,18.256933
85067,0.26385567
85068,0.35132626
85069,0.033456143
85070,0.03455532
85071A,10.83858
85071B,12.975546
85071C,7.362001
85071D,5.088066
85072,0.033456143
85078,9.380455
85079,0.033456143
85080,0.13547264
85081,0.1728367
85083,0.033456143
85084,0.30048433
85086A,0.25730988
85087,0.31195936
85088,1.2866094
85089,0.32679954
85090,0.1328595
85091,0.23266943
85092,0.25730988
85093,1.1216033
85094,2.6610398
85095,0.46712136
85096,0.4689551
85097B,0.1328595
85098B,0.2185077
85099B,627.29504
85099C,149.6392
85099F,131.10269
85103,0.21555822
85104,0.6497591
85106,0.7330889
85107,3.2486112
85109,0.36868262
85110,0.43741125
85111,9.836745
85112,0.033456143
85113,0.21539108
85114A,2.8765137
85114B,4.2127395
85114C,4.007944
85115B,0.03455532
85116,1.8389251
85117,0.18762368
85118,0.35408568
85119,0.214557
85121B,0.13085252
85121C,0.1328595
85123A,504.97098
85124A,0.23266943
85124B,1.056773
85124C,0.7544503
85125,1.2416319
85126,0.1868608
85127,0.6896117
85128,0.033456143
85129A,0.23328224
85129B,0.32083616
85129C,0.6786414
85129D,1.2767473
85130A,0.3024801
85130B,5.3231387
85130C,4.1511397
85130D,2.6890306
85131A,0.6229499
85131B,1.7814641
85131C,1.2407373
85131D,1.8261608
85132A,0.35189867
85132B,0.3079004
85132C,3.9418976
85135A,0.2713457
85135B,0.4653449
85135C,0.86803436
85136A,0.6636587
85136B,0.1272089
85136C,0.64632684
85141,0.18762368
85142,0.1263563
85144,0.2185077
85145,0.13547264
85146,0.18399002
85147,0.054464538
85150,39.635483
85151,0.033456143
85152,76.80589
85159A,1.4914507
85159B,2.9032717
85160A,0.4224334
85160B,1.8432848
85161,0.2111044
85162A,0.25730988
85162B,0.3079004
85162C,0.29827547
85163A,0.556279
85163B,0.2248764
85164B,0.18399002
85165,0.0670094
85166A,0.033456143
85166B,0.21530247
85167A,0.12342077
85167B,0.30048433
85168A,0.06634797
85168B,0.2906171
85169A,2.645174
85169B,0.88785607
85169C,0.5115854
85169D,0.9285741
85170A,0.304033
85170B,0.9271983
85170C,1.4492556
85170D,2.1252432
85171,0.033456143
85172,6.6138983
85173,2.834738
85174,3.040865
85175,35.04633
85176,7.2664447
85177,3.9078214
85178,14.933793
85179A,1.0894481
85179B,0.18762368
85179C,0.4622788
85180A,1.028568
85180B,0.78808796
85183A,5.158609
85183B,7.8253508
85184B,0.06634797
85184C,4.255914
85184D,0.4070573
85185B,2.2858162
85185C,0.13085252
85185D,0.18762368
85185E,0.033456143
85185F,0.054290794
85186A,0.34521016
85186B,0.0670094
85186C,0.67226845
85187,0.5602092
85188A,0.35189867
85188B,0.3024801
85189,0.31581
85190,0.13547264
85192S,0.03455532
85194L,0.6635687
85194S,4.579343
85195,0.13085252
85196,0.34247264
85197,0.3874492
85198,0.36577186
85199L,10.391986
85199S,29.988422
85200,0.3606576
85202,1.9117908
85203,2.7317836
85204,8.469033
85205A,0.1328595
85205B,0.21539108
85206A,0.3455335
85206B,0.34280825
85208,0.93883544
85211,0.5523668
85212,7.567927
85213,0.44411287
85214,0.4254885
85215,0.53753716
85216,0.8170827
85217,0.34843498
85218,0.34902966
85220,0.42770296
85221,0.3455335
85222,0.3024801
85224,0.34722048
85225,0.100933716
85226A,0.36045417
85226C,0.26385567
85227,12.032963
85230A,2.7284036
85230B,6.435129
85230C,0.033456143
85230D,0.033456143
85230E,2.058705
85230F,1.6600434
85230G,2.9611175
85231B,8.531157
85231E,0.30048433
85231G,3.6219115
85231L,0.3024801
85232A,0.23328224
85232B,0.34843498
85232C,0.033456143
85232D,2.49527
90000A,0.17265776
90000B,0.06634797
90000C,0.033456143
90000D,0.12568995
90001A,0.039951548
90001B,0.07927609
90001C,0.06639147
90001D,0.10568477
90002A,0.117683806
90002B,0.075082846
90002C,0.09604395
90002D,0.1728367
90002E,0.054290794
90003B,0.12999557
90003C,0.1911452
90003D,0.20592503
90003E,0.120845795
90004A,0.033456143
90005A,0.1263563
90010A,0.18074004
90010B,0.13085252
90010E,0.21854672
90011A,0.053459376
90011B,0.08253877
90011C,0.033456143
90011E,0.033456143
90012A,0.13203444
90012B,0.1280955
90013A,0.25259724
90013B,0.09604395
90013C,0.21210147
90013D,0.117683806
90014A,0.2605955
90014B,0.15360801
90014C,0.13690338
90016A,0.19124834
90016B,0.155069
90016C,0.04765362
90018A,0.29522267
90018B,0.100653514
90018C,0.15747023
90019A,0.33348805
90019B,0.089835145
90019C,0.12677091
90020,0.033456143
90021,0.039951548
90022,0.09053955
90023,0.134969
90024A,0.039951548
90024B,0.1116591
90024C,0.039951548
90024D,0.054464538
90024E,0.054290794
90024F,0.03455532
90025A,0.0604339
90025B,0.033456143
90025C,0.033456143
90025D,0.033456143
90025E,0.03455532
90025F,0.060552947
90026A,0.050800785
90026B,0.039951548
90026C,0.08355581
90026D,0.07741864
90027A,0.04765362
90027B,0.03455532
90027C,0.039951548
90027D,0.050800785
90028,0.086057395
90029,0.09383606
90030A,0.57762307
90030B,0.86194235
90030C,0.69033146
90031,0.32750946
90032,0.23328117
90033,0.039951548
90034,0.033456143
90035A,0.075082846
90035B,0.033456143
90035C,0.039951548
90036A,0.11300503
90036B,0.102234654
90036C,0.12843758
90036D,0.10128805
90036E,0.13886063
90036F,0.06634797
90037A,0.09383606
90037B,0.09677066
90037C,0.09383606
90037D,0.04765362
90038A,0.1213495
90038B,0.054290794
90038C,0.06634797
90039A,0.050800785
90039B,0.06634797
90039C,0.06634797
90039D,0.10576924
90040A,0.09383606
90040B,0.1272089
90040C,0.14080493
90040D,0.09677066
90041,0.03455532
90042A,0.10128805
90042B,0.050800785
90042C,0.124512576
90043,0.07730456
90046,0.06634797
90048,0.10128805
90049,0.14028123
90050,0.08308223
90051,0.10417594
90052,0.033456143
90054,0.0604339
90055,0.033456143
90056,0.04765362
90057,2.9077458
90058A,1.5126215
90058B,4.1788177
90059A,0.1222637
90059B,0.1308161
90059C,0.13124484
90059D,0.13382676
90059E,0.14841668
90059F,0.15195519
90060B,0.039951548
90060C,0.033456143
90060D,0.04765362
90060F,0.050800785
90062,0.13547264
90063A,0.19463429
90063B,0.15376243
90064A,0.054290794
90064B,0.16583213
90065A,0.075082846
90065B,0.07264298
90066A,0.039951548
90067A,0.124787256
90067B,0.04765362
90069,0.09157341
90070,0.18262096
90071,0.0604339
90072,0.10550575
90073,0.09806151
90074,0.07665294
90075,0.039951548
90076,0.04765362
90077,0.033456143
90078,0.050800785
90079,0.08115291
90081A,0.21512322
90081B,0.04765362
90081C,0.16364956
90082A,0.21266417
90082B,0.20664097
90082C,0.033456143
90082D,0.17218453
90083,0.20695585
90084,0.10128805
90085,0.20337138
90086,0.69097227
90087,0.62175864
90088,0.13085252
90089,0.14236148
90090,0.18762368
90091,0.03455532
90092,0.1263563
90093,0.33157113
90094,0.2349719
90095,0.050800785
90096,0.17798576
90098,0.40675214
90099,0.29829997
90100,0.09604395
90101,0.16897005
90102,0.09383606
90103,0.086883724
90104,0.1328595
90108,0.30863354
90111,0.039951548
90112,0.1328595
90114,0.41272438
90115,0.117683806
90116,0.18023664
90118,0.08373748
90119,0.91740656
90120A,0.1328595
90120B,0.28365794
90120C,0.26823413
90120D,0.17495157
90121B,0.039951548
90122A,0.1263563
90122B,0.12342077
90122C,0.17761464
90123A,0.13808896
90123B,0.11699721
90123C,0.11699721
90123D,0.09677066
90124A,0.15869682
90124B,0.09383606
90124C,0.15272065
90125A,0.18399002
90125B,0.101369314
90125C,0.13547264
90125D,0.1558476
90125E,0.033456143
90126A,0.09383606
90126C,0.09383606
90127A,0.054464538
90127B,0.033456143
90128A,0.09383606
90128B,0.09383606
90128C,0.0670094
90128D,0.03455532
90129A,0.12342077
90129B,0.28196707
90129C,0.24826579
90129D,0.19544502
90129E,0.15629698
90129F,0.23091853
90130A,0.11275688
90130B,0.11851629
90130C,0.033456143
90130D,0.04765362
90131,0.050800785
90133,0.16824467
90134,0.04765362
90135,0.04765362
90135A,0.050800785
90136,0.03455532
90137,0.075082846
90138,0.054290794
90139,0.03455532
90140,0.03455532
90141A,0.042758964
90141B,0.0504368
90141C,0.042758964
90141D,0.037360586
90141E,0.042758964
90142D,0.09176788
90143,0.16649452
90144,0.09677066
90145,0.36487263
90146,0.20126615
90147,0.29154184
90148,0.14731702
90149,0.2953324
90150,0.054290794
90151,0.08505346
90152A,0.065525144
90152B,0.039951548
90152C,0.050800785
90154,0.2739278
90155,0.17422149
90156,0.118193366
90157,0.19604455
90158,0.25653827
90159,0.15140273
90160A,0.2750297
90160B,0.28187448
90160C,0.42031896
90160D,0.3085315
90161A,0.17504065
90161B,0.6105871
90161C,0.66614157
90161D,0.3477778
90162A,0.1537743
90162B,0.36671853
90162C,0.20025738
90162D,0.1660988
90163A,0.09088949
90163B,0.039951548
90164A,0.17178613
90164B,0.2832441
90165A,0.04765362
90165B,0.06634797
90166,0.23715587
90167,0.34247264
90168,0.08746576
90169,0.09853687
90170,0.24991575
90171,0.054290794
90173,0.117683806
90174,0.14231919
90175A,0.1328595
90175B,0.0670094
90175C,0.15607065
90175D,0.10128805
90176A,0.078215525
90176B,0.07355991
90176C,0.07905555
90176D,0.14684671
90176E,0.091816984
90177A,0.08102983
90177B,0.0670094
90177C,0.10550575
90177D,0.1890645
90177E,0.08373748
90178A,0.14412281
90178B,0.0670094
90179A,0.08761983
90179B,0.039951548
90179C,0.054290794
90180A,0.15474074
90180B,0.062265106
90181A,0.061289076
90182C,0.08102983
90183A,0.23225206
90183C,0.033456143
90184A,0.12617768
90184B,0.29808503
90184C,0.20485383
90185A,0.15879959
90185B,0.14911276
90185C,0.18349403
90185D,0.13085252
90186A,0.14322965
90186B,0.19376427
90187A,0.033456143
90187B,0.04765362
90188,0.08445764
90189A,0.099886864
90189B,0.03455532
90190A,0.054290794
90190B,0.09604395
90190C,0.08820795
90191,0.32267457
90192,0.34149623
90194,0.20570873
90195A,0.18962577
90195B,0.15140273
90196A,0.092942916
90196B,0.09106478
90197B,0.04765362
90197D,0.050800785
90198A,0.32282567
90198B,0.29715696
90199A,0.10966092
90199B,0.12789255
90199C,0.37150282
90199D,0.09287432
90200A,0.46080697
90200B,0.55774945
90200C,0.18483311
90200D,0.784101
90200E,0.59267515
90201A,0.46873388
90201B,0.45129365
90201C,0.4806735
90201D,0.4384407
90202A,0.08373748
90202B,0.08373748
90202C,0.08373748
90202D,0.13415328
90203,0.1328595
90204,0.16480969
90205A,0.20907661
90205C,0.20490475
90206A,0.10131013
90206C,0.20869386
90208,0.2900955
90209A,0.6140219
90209B,0.58907104
90209C,0.88183737
90210A,0.1328595
90210B,0.33520734
90210C,0.1942101
90210D,0.43099684
90211A,0.13690382
90211B,0.102763265
90212B,0.075082846
90212C,0.08698349
90214A,0.4364957
90214B,0.096535146
90214C,0.27309075
90214D,0.24328637
90214E,0.2566289
90214F,0.10321436
90214G,0.20664348
90214H,0.2032345
90214I,0.13177215
90214J,0.20616089
90214K,0.26176742
90214L,0.25748718
90214M,0.2106843
90214N,0.18063232
90214O,0.096535146
90214P,0.14591993
90214R,0.13442992
90214S,0.28480127
90214T,0.1219697
90214U,0.0626158
90214V,0.09149531
90214W,0.063251466
90214Y,0.1820829
90214Z,0.07099127
ADJUST,0.12342077
ADJUST2,0.03455532
SP1002,0.039951548
TEST001,0.10128805
TEST002,0.033456143
